fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,LL,20,1.064414,-28.0636,1.064989,-148.2068,1.068162,91.9309,1728.0878,145.8249,1765.4872,25.6969,1728.1384,-94.1744
243937,LL,30,1.065102,-28.0734,1.065587,-148.1382,1.067321,91.9281,1730.0221,145.8407,1765.3976,25.7761,1727.0278,-94.2134
243937,LL,40,1.065447,-28.0783,1.065887,-148.1038,1.066899,91.9267,1730.9921,145.8485,1765.3524,25.8158,1726.4715,-94.2329
243937,3LG,0,0.033106,-91.8147,0.0331,148.2439,0.033094,28.1617,98.3046,85.8988,99.2996,-34.1298,97.9718,-154.4352
243937,3LG,10,1.065141,-28.2613,1.06544,-148.169,1.06429,91.7539,1731.7224,145.7039,1762.9874,25.7666,1722.6325,-94.4604
243937,3LG,20,1.065814,-28.1772,1.066114,-148.0848,1.06496,91.8381,1732.819,145.788,1764.1023,25.8508,1723.717,-94.3763
243937,3LG,30,1.066038,-28.1492,1.066339,-148.0567,1.065183,91.8661,1733.184,145.816,1764.4735,25.879,1724.0779,-94.3482
243937,3LG,40,1.06615,-28.1352,1.066451,-148.0426,1.065295,91.8802,1733.3664,145.83,1764.6589,25.893,1724.2583,-94.3342
157347,SLG,0,0.426305,-24.919,1.156833,-164.8162,1.354943,100.3623,1250.369,119.9531,2336.0468,9.6253,2055.0852,-80.8566
157347,SLG,10,1.058748,-28.614,1.072167,-148.1729,1.065752,92.2594,1727.5912,145.1059,1777.5846,26.057,1715.4349,-94.0049
157347,SLG,20,1.06262,-28.3557,1.069504,-148.0863,1.065663,92.0919,1730.783,145.4867,1771.4208,25.9982,1720.0513,-94.1492
157347,SLG,30,1.06391,-28.2686,1.068605,-148.0576,1.065645,92.0356,1731.8334,145.6146,1769.3567,25.9777,1721.6192,-94.197
157347,SLG,40,1.064554,-28.2249,1.068153,-148.0433,1.065639,92.0074,1732.356,145.6788,1768.3229,25.9672,1722.4087,-94.2208
157347,LL,0,0.507733,-31.1011,0.376862,-158.4563,1.292711,88.268,1124.2437,138.5395,1488.8055,10.7588,2195.9487,-96.0634
157347,LL,10,1.058915,-28.275,1.064386,-148.6929,1.071098,92.083,1718.2197,145.3898,1770.8011,25.2947,1727.6288,-93.8815
157347,LL,20,1.062662,-28.1857,1.065627,-148.3487,1.068373,92.0051,1726.0215,145.6281,1768.1148,25.6138,1726.1527,-94.0843
157347,LL,30,1.063928,-28.1552,1.066023,-148.2331,1.06746,91.9781,1728.6422,145.7088,1767.1722,25.7207,1725.6875,-94.153
157347,LL,40,1.064564,-28.1398,1.066217,-148.1751,1.067003,91.9644,1729.9562,145.7494,1766.6919,25.7742,1725.46,-94.1875
157347,3LG,0,0.458972,-38.9946,0.458928,-158.9359,0.458789,80.9812,1347.9303,138.7161,1362.1828,18.6738,1342.0903,-101.6385
157347,3LG,10,1.064216,-28.4502,1.064524,-148.3583,1.063375,91.5652,1730.218,145.5147,1761.4797,25.5773,1721.1449,-94.649
157347,3LG,20,1.06536,-28.2722,1.065664,-148.1799,1.06451,91.7432,1732.0792,145.6929,1763.3614,25.7557,1722.9856,-94.4711
157347,3LG,30,1.065737,-28.2126,1.066041,-148.1202,1.064885,91.8028,1732.6936,145.7525,1763.9824,25.8154,1723.5931,-94.4115
157347,3LG,40,1.065925,-28.1828,1.066228,-148.0903,1.065072,91.8326,1732.9996,145.7824,1764.2917,25.8453,1723.8957,-94.3817
298162,SLG,0,0.003603,-93.5498,1.28297,-167.0781,1.400173,105.6322,24766.587,-92.3993,2690.7756,15.0019,1814.242,-69.4216
298162,SLG,10,1.053074,-29.6467,1.079736,-148.0813,1.060537,92.5693,982.1759,139.0075,1787.354,26.5903,1696.4829,-94.0051
298162,SLG,20,1.059835,-28.8748,1.073313,-148.0367,1.062969,92.2452,1354.4523,143.1549,1776.1957,26.2715,1710.4879,-94.1553
298162,SLG,30,1.062065,-28.6153,1.071149,-148.0237,1.06383,92.1374,1480.2421,144.1669,1772.5126,26.1614,1715.2248,-94.2024
298162,SLG,40,1.063175,-28.4852,1.070063,-148.0175,1.06427,92.0836,1543.4082,144.6282,1770.6794,26.1056,1717.6059,-94.2254
298162,LL,0,0.005498,-84.3342,0.004999,123.7972,1.38187,89.9591,39472.3248,-83.1847,35697.7026,122.5916,2181.65,-88.5479
298162,LL,10,1.047967,-28.9927,1.066141,-149.6283,1.073522,92.474,958.5704,138.8667,1023.0802,20.3928,1718.4894,-93.3319
298162,LL,20,1.057162,-28.5505,1.066621,-148.8171,1.069508,92.2058,1341.232,143.2166,1393.5588,23.6859,1721.2893,-93.8101
298162,LL,30,1.060256,-28.3997,1.066712,-148.5455,1.068199,92.113,1471.1359,144.2257,1517.385,24.5138,1722.3782,-93.9704
298162,LL,40,1.061808,-28.3237,1.066745,-148.4094,1.06755,92.066,1536.4698,144.678,1579.3278,24.895,1722.9529,-94.0507
298162,3LG,0,0.005879,-100.9579,0.005879,139.0415,0.005879,19.0427,42307.9039,-100.9569,42307.3931,139.0425,42307.5246,19.0438
298162,3LG,10,1.060728,-29.081,1.061101,-148.9906,1.059931,90.9365,968.4438,140.1259,999.4396,20.315,960.4586,-100.2106
298162,3LG,20,1.063639,-28.5884,1.063977,-148.4969,1.062812,91.4281,1349.1238,143.6659,1380.3135,23.7596,1340.5131,-96.5562
298162,3LG,30,1.064595,-28.4236,1.064921,-148.3317,1.063758,91.5926,1477.014,144.4989,1508.2471,24.5787,1468.2275,-95.7
298162,3LG,40,1.06507,-28.3411,1.06539,-148.249,1.064229,91.6749,1541.1067,144.8743,1572.3588,24.9488,1532.2358,-95.3147
165448,SLG,0,0.077447,-20.8118,1.260982,-165.96,1.374701,104.7546,22975.7525,-93.5888,2700.823,15.2205,1804.2749,-69.0728
165448,SLG,10,1.053326,-29.6538,1.0797,-148.0699,1.060368,92.562,982.8654,138.7314,1788.4254,26.6678,1693.9018,-94.0156
165448,SLG,20,1.059978,-28.8789,1.073296,-148.0305,1.062877,92.2414,1354.6961,143.034,1776.7016,26.3115,1709.1845,-94.1618
165448,SLG,30,1.062164,-28.6182,1.071137,-148.0194,1.063768,92.1348,1480.3883,144.0889,1772.8424,26.1884,1714.3532,-94.207
165448,SLG,40,1.063251,-28.4873,1.070054,-148.0143,1.064223,92.0816,1543.5124,144.5706,1770.9239,26.1259,1716.9512,-94.2289
165448,LL,0,0.086738,-28.2477,0.066524,-149.1677,1.358572,89.8844,36443.4287,-83.3977,33345.4841,122.4929,2184.14,-88.3277
165448,LL,10,1.048063,-29.0061,1.066353,-149.6254,1.073332,92.478,957.5235,138.5364,1023.9229,20.2211,1717.0058,-93.261
165448,LL,20,1.057216,-28.5582,1.066748,-148.8155,1.069403,92.2081,1340.3728,143.0813,1394.089,23.6095,1720.4867,-93.7753
165448,LL,30,1.060293,-28.4051,1.066801,-148.5443,1.068127,92.1147,1470.4981,144.1398,1517.7667,24.4644,1721.8291,-93.9473
165448,LL,40,1.061837,-28.3278,1.066813,-148.4085,1.067495,92.0672,1535.968,144.615,1579.6252,24.8585,1722.5357,-94.0334
165448,3LG,0,0.077196,-32.9839,0.077196,-152.985,0.077196,87.0169,39269.7695,-101.0389,39269.2933,138.9605,39269.4179,18.9618
165448,3LG,10,1.060792,-29.0846,1.061173,-148.9943,1.059998,90.9332,967.5104,139.9102,998.5303,20.0991,959.5877,-100.4256
165448,3LG,20,1.063676,-28.5904,1.064019,-148.4989,1.062851,91.4263,1348.5335,143.5777,1379.7363,23.6709,1339.9532,-96.644
165448,3LG,30,1.064621,-28.425,1.06495,-148.3331,1.063786,91.5913,1476.5979,144.443,1507.8402,24.5224,1467.8317,-95.7557
165448,3LG,40,1.065091,-28.3421,1.065413,-148.25,1.06425,91.674,1540.7866,144.8333,1572.0459,24.9074,1531.9309,-95.3555
165449,SLG,0,0.488788,-22.5979,1.167091,-158.8511,1.233169,100.0486,13285.9983,-102.2566,2796.961,15.2649,1809.6943,-66.0889
165449,SLG,10,1.055912,-29.7242,1.079313,-147.9518,1.058625,92.4851,991.9446,135.9976,1799.9735,27.4695,1666.9088,-94.1222
165449,SLG,20,1.061462,-28.9176,1.073081,-147.9668,1.061951,92.1996,1358.7614,141.8302,1781.9308,26.7293,1695.5924,-94.2343
165449,SLG,30,1.063197,-28.6447,1.070988,-147.9759,1.063138,92.1062,1483.0819,143.3117,1776.2037,26.4704,1705.2757,-94.2595
165449,SLG,40,1.064042,-28.5075,1.06994,-147.9812,1.063747,92.0598,1545.5328,143.9962,1773.3949,26.3389,1710.1378,-94.2699
165449,LL,0,0.510012,-27.3252,0.448837,-145.256,1.231785,90.2455,20759.7428,-85.2484,20458.6305,120.106,2246.7361,-87.3164
165449,LL,10,1.048979,-29.1416,1.068569,-149.5946,1.071376,92.5207,949.1157,135.2755,1035.3048,18.4845,1701.9572,-92.5008
165449,LL,20,1.057783,-28.636,1.068042,-148.7952,1.068306,92.2309,1333.1197,141.7287,1401.2469,22.8538,1712.0837,-93.4092
165449,LL,30,1.060699,-28.4592,1.067704,-148.5296,1.067368,92.13,1465.1035,143.2784,1522.9124,23.9787,1716.0295,-93.7068
165449,LL,40,1.062152,-28.3692,1.067505,-148.397,1.066915,92.0789,1531.7249,143.9821,1583.6311,24.5003,1718.1124,-93.8544
165449,3LG,0,0.474688,-28.4883,0.474674,-148.4914,0.474695,91.5112,23217.0084,-102.6667,23216.9121,137.3334,23216.766,17.3339
165449,3LG,10,1.061432,-29.1175,1.061904,-149.028,1.06067,90.9037,960.8206,137.7861,992.187,17.9724,953.5398,-102.5361
165449,3LG,20,1.06406,-28.6085,1.064449,-148.5172,1.063248,91.41,1344.1155,142.7077,1375.5144,22.7955,1335.8401,-97.5074
165449,3LG,30,1.064892,-28.4374,1.065252,-148.3456,1.064064,91.5801,1473.4719,143.8908,1504.8507,23.9663,1464.907,-96.3035
165449,3LG,40,1.065299,-28.3516,1.065645,-148.2596,1.064464,91.6654,1538.3804,144.4282,1569.7442,24.4994,1529.675,-95.7573
287274,SLG,0,0.63386,-29.024,1.1618,-155.4836,1.167878,99.051,9534.2571,-99.385,2778.2052,16.8934,1727.5984,-66.4766
287274,SLG,10,1.057238,-29.7908,1.079287,-147.8765,1.057409,92.4463,986.8422,134.291,1809.6216,27.9981,1648.0231,-94.1421
287274,SLG,20,1.062272,-28.9564,1.073064,-147.9252,1.061286,92.178,1354.7066,141.0387,1786.2499,27.0149,1685.9144,-94.2657
287274,SLG,30,1.063771,-28.6717,1.070975,-147.9472,1.062682,92.0912,1480.0949,142.793,1778.9532,26.6656,1698.7797,-94.2853
287274,SLG,40,1.064486,-28.5282,1.069929,-147.9594,1.0634,92.0484,1543.1911,143.61,1775.4051,26.4871,1705.2504,-94.2911
287274,LL,0,0.689445,-32.3223,0.601755,-153.7387,1.191456,91.2524,14107.6468,-76.2763,14934.2492,129.2031,2239.739,-87.1246
287274,LL,10,1.049104,-29.2356,1.069902,-149.6009,1.070279,92.5592,932.8792,133.2715,1032.3001,17.3744,1693.3691,-91.9236
287274,LL,20,1.057921,-28.6936,1.068858,-148.7968,1.067663,92.2519,1321.2788,140.8528,1399.5589,22.3553,1706.7552,-93.1326
287274,LL,30,1.060812,-28.5,1.068281,-148.5302,1.066916,92.1443,1456.4479,142.7116,1521.7883,23.6557,1712.2463,-93.5258
287274,LL,40,1.062245,-28.4007,1.06795,-148.3972,1.066568,92.0896,1524.9554,143.5624,1582.7928,24.2613,1715.1881,-93.72
287274,3LG,0,0.650617,-35.2086,0.65058,-155.2128,0.650624,84.7897,16354.5793,-93.1721,16355.0825,146.829,16354.4642,26.8286
287274,3LG,10,1.061661,-29.1489,1.06219,-149.061,1.060928,90.8745,946.6831,136.5103,977.9709,16.6889,939.8827,-103.7988
287274,3LG,20,1.06422,-28.6278,1.064639,-148.5371,1.06342,91.392,1334.6872,142.1577,1366.0655,22.2408,1326.656,-98.0509
287274,3LG,30,1.065009,-28.451,1.06539,-148.3596,1.064189,91.5673,1466.6917,143.536,1498.0627,23.6085,1458.2894,-96.654
287274,3LG,40,1.065391,-28.3621,1.065752,-148.2703,1.064561,91.6556,1533.113,144.166,1564.4732,24.2349,1524.5293,-96.0164
283954,SLG,0,0.698217,-28.6999,1.152796,-154.2179,1.145944,98.2617,8002.3425,-102.3469,2805.5579,16.3282,1756.6071,-65.7335
283954,SLG,10,1.058722,-29.8361,1.079092,-147.8065,1.056365,92.402,991.9429,132.6859,1816.9914,28.4702,1631.7449,-94.2074
283954,SLG,20,1.063158,-28.9794,1.072922,-147.8873,1.060744,92.1525,1357.397,140.3222,1789.2341,27.2689,1677.7445,-94.3209
283954,SLG,30,1.064395,-28.687,1.070869,-147.9214,1.062318,92.0734,1481.9942,142.329,1780.7727,26.8385,1693.3381,-94.3269
283954,SLG,40,1.064967,-28.5396,1.069845,-147.9398,1.063126,92.0347,1544.6644,143.2666,1776.7041,26.6181,1701.1728,-94.324
283954,LL,0,0.746718,-31.478,0.669689,-152.3226,1.17253,91.5048,11761.0048,-76.9472,12705.8437,127.9829,2274.8623,-87.2413
283954,LL,10,1.049493,-29.3159,1.071297,-149.5889,1.069159,92.5893,928.4781,131.3921,1039.6462,16.2502,1684.9695,-91.4336
283954,LL,20,1.058243,-28.7402,1.06965,-148.7854,1.067007,92.2658,1317.4163,140.0407,1404.1297,21.8886,1701.5381,-92.9084
283954,LL,30,1.06106,-28.5323,1.068827,-148.5212,1.066457,92.1531,1453.613,142.1888,1525.075,23.3607,1708.5554,-93.3819
283954,LL,40,1.062444,-28.4254,1.068366,-148.39,1.066215,92.0961,1522.7445,143.1764,1585.3516,24.0456,1712.3428,-93.6144
283954,3LG,0,0.711524,-33.662,0.711474,-153.6682,0.711549,86.3356,13792.9956,-94.0016,13793.8593,146.0014,13792.7327,25.9987
283954,3LG,10,1.062033,-29.1682,1.062623,-149.0803,1.061314,90.8578,943.9444,135.2391,975.5804,15.42,937.5409,-105.0462
283954,3LG,20,1.064452,-28.6386,1.064902,-148.5477,1.063656,91.3826,1332.468,141.6279,1364.0526,21.7097,1324.6227,-98.5713
283954,3LG,30,1.065175,-28.4585,1.065576,-148.3669,1.064356,91.5609,1465.0751,143.198,1496.5888,23.2695,1456.7928,-96.986
283954,3LG,40,1.065519,-28.3678,1.065896,-148.2759,1.06469,91.6506,1531.8542,143.9174,1563.3233,23.9856,1523.3588,-96.2606
283956,SLG,0,0.748802,-32.9238,1.158337,-152.9147,1.119324,98.1287,6740.9287,-92.3483,2664.6938,20.0508,1583.4673,-70.2122
283956,SLG,10,1.058737,-29.8027,1.078881,-147.8124,1.056565,92.3951,1003.239,133.2407,1816.2843,28.4193,1633.4665,-94.196
283956,SLG,20,1.063151,-28.9708,1.072871,-147.8891,1.060798,92.151,1360.4683,140.4227,1789.1104,27.2544,1678.1876,-94.3164
283956,SLG,30,1.064391,-28.6831,1.070847,-147.9222,1.062343,92.0728,1483.3985,142.3702,1780.7258,26.8318,1693.5387,-94.3246
283956,SLG,40,1.064964,-28.5374,1.069832,-147.9403,1.06314,92.0344,1545.4709,143.289,1776.6806,26.6141,1701.2877,-94.3226
283956,LL,0,0.801917,-33.663,0.742117,-156.3208,1.162362,92.2786,9744.0871,-67.419,10539.6855,137.5955,2151.1445,-86.8114
283956,LL,10,1.049869,-29.2924,1.070959,-149.561,1.069124,92.573,940.9267,131.7908,1047.4654,16.7966,1686.2035,-91.4959
283956,LL,20,1.058332,-28.7333,1.069552,-148.7788,1.067009,92.2615,1320.901,140.1077,1406.1429,21.9885,1701.9438,-92.9229
283956,LL,30,1.061098,-28.5291,1.068782,-148.5183,1.066459,92.1512,1455.223,142.2162,1525.9827,23.4015,1708.7521,-93.3881
283956,LL,40,1.062465,-28.4236,1.06834,-148.3883,1.066217,92.095,1523.6739,143.1913,1585.8719,24.0676,1712.4594,-93.6178
283956,3LG,0,0.782188,-36.1915,0.782248,-156.1986,0.782218,83.8084,11434.1337,-84.4534,11433.4442,155.558,11434.8711,35.5499
283956,3LG,10,1.062031,-29.1534,1.062615,-149.0655,1.061309,90.8723,952.9564,135.6244,984.5739,15.7962,946.4706,-104.6598
283956,3LG,20,1.06445,-28.6347,1.064898,-148.5439,1.063653,91.3864,1334.9599,141.6926,1366.5293,21.7737,1327.0943,-98.5064
283956,3LG,30,1.065173,-28.4567,1.065574,-148.3651,1.064354,91.5626,1466.2258,143.2241,1497.7323,23.2954,1457.9347,-96.9599
283956,3LG,40,1.065519,-28.3668,1.065895,-148.2748,1.06469,91.6516,1532.5208,143.9315,1563.9859,23.9996,1524.0206,-96.2465
189963,SLG,0,0.792184,-31.0965,1.157887,-151.9074,1.10072,97.7282,5614.7765,-101.0598,2941.4367,16.1044,1785.1132,-62.1109
189963,SLG,10,1.061178,-30.1595,1.080312,-147.5903,1.052242,92.35,923.72,126.4364,1854.4501,29.9801,1571.7198,-94.05
189963,SLG,20,1.064936,-29.1509,1.073396,-147.7656,1.058542,92.1135,1319.0467,137.7665,1805.166,28.1369,1646.7418,-94.3581
189963,SLG,30,1.065712,-28.8028,1.071147,-147.8373,1.060824,92.0443,1455.9027,140.6999,1790.6526,27.441,1672.5227,-94.377
189963,SLG,40,1.066004,-28.627,1.070038,-147.8756,1.061996,92.0116,1524.9446,142.0684,1783.8185,27.0786,1685.5176,-94.371
189963,LL,0,0.865889,-31.8276,0.78935,-155.1898,1.150187,92.3435,7186.6761,-66.8182,8691.7299,138.5262,2398.8167,-87.2227
189963,LL,10,1.047403,-29.6479,1.075413,-149.7494,1.06679,92.7739,825.5993,124.5051,986.0633,11.8209,1666.8712,-89.3671
189963,LL,20,1.057665,-28.9412,1.072093,-148.8498,1.065401,92.3559,1254.3347,137.3122,1376.3984,20.2309,1686.8138,-91.9464
189963,LL,30,1.060804,-28.6736,1.070527,-148.5598,1.065291,92.2118,1409.452,140.4534,1506.5837,22.3398,1697.5462,-92.7645
189963,LL,40,1.062305,-28.534,1.069665,-148.4172,1.065306,92.1394,1488.8894,141.9003,1571.4937,23.3082,1703.653,-93.1612
189963,3LG,0,0.841445,-34.9258,0.841423,-154.9366,0.841628,85.0718,8946.9636,-82.9486,8947.1999,157.0544,8943.4001,37.0525
189963,3LG,10,1.062023,-29.3191,1.062816,-149.2343,1.061401,90.7179,856.0344,130.8036,888.0039,11.0428,852.2269,-109.3506
189963,3LG,20,1.064598,-28.7257,1.065154,-148.6353,1.06383,91.3017,1280.0624,139.9406,1311.9648,20.0307,1273.5318,-100.2058
189963,3LG,30,1.06531,-28.5192,1.065783,-148.4276,1.064506,91.5045,1428.4494,142.1354,1460.1999,22.2115,1421.0319,-98.0152
189963,3LG,40,1.065636,-28.4142,1.066066,-148.3222,1.064816,91.6074,1503.7683,143.1395,1535.4234,23.2109,1495.9154,-97.014
181977,SLG,0,0.827692,-31.5829,1.153758,-151.2023,1.088917,97.2629,4757.0918,-100.1579,2875.7106,16.9438,1733.3776,-63.9718
181977,SLG,10,1.062098,-30.1779,1.080146,-147.5424,1.051546,92.3177,931.651,125.7417,1861.4894,30.2811,1559.855,-94.0382
181977,SLG,20,1.065586,-29.1644,1.073266,-147.7371,1.058147,92.0931,1322.7144,137.2931,1807.7911,28.3288,1640.3304,-94.3945
181977,SLG,30,1.066193,-28.8125,1.071046,-147.8173,1.060552,92.0295,1458.3201,140.3674,1792.1409,27.5776,1668.1796,-94.4108
181977,SLG,40,1.066383,-28.6344,1.069956,-147.8603,1.06179,92.0001,1526.7571,141.8136,1784.828,27.1841,1682.2403,-94.3999
181977,LL,0,0.894497,-31.7003,0.831157,-155.0021,1.141092,92.5652,5978.322,-64.3402,7366.3803,140.5087,2358.1154,-87.4758
181977,LL,10,1.047567,-29.6841,1.076274,-149.738,1.066083,92.7958,829.3271,123.7425,995.6807,11.2069,1663.9948,-88.946
181977,LL,20,1.057884,-28.972,1.072675,-148.8396,1.064908,92.3664,1253.6739,136.7707,1381.4358,19.9044,1683.2632,-91.751
181977,LL,30,1.060995,-28.6967,1.070942,-148.5515,1.06493,92.2183,1408.4704,140.072,1510.0047,22.1245,1694.7283,-92.642
181977,LL,40,1.062466,-28.5522,1.069985,-148.4104,1.065023,92.144,1487.96,141.6077,1574.082,23.1482,1701.3776,-93.0728
181977,3LG,0,0.876802,-34.4749,0.876859,-154.486,0.877063,85.5258,7528.9547,-80.6435,7527.6738,159.3602,7523.8574,39.3572
181977,3LG,10,1.062268,-29.3213,1.063095,-149.236,1.061646,90.7175,861.5788,130.2175,893.8794,10.4625,857.8861,-109.912
181977,3LG,20,1.064773,-28.7309,1.065347,-148.6398,1.063999,91.2975,1280.6604,139.5809,1312.7776,19.676,1274.1721,-100.5552
181977,3LG,30,1.065441,-28.5235,1.065925,-148.4314,1.064631,91.5008,1428.3495,141.8876,1460.2505,21.9673,1420.9512,-98.2564
181977,3LG,40,1.06574,-28.4178,1.066178,-148.3254,1.064915,91.6043,1503.5061,142.951,1535.2763,23.0253,1495.6634,-97.1976
181924,SLG,0,0.833265,-29.9148,1.152167,-151.313,1.09181,97.2205,4638.5241,-108.8884,2971.2741,13.3919,1924.264,-62.4789
181924,SLG,10,1.064839,-30.3294,1.080257,-147.3953,1.049095,92.2473,929.9621,121.3902,1879.9148,31.2342,1524.1941,-94.1288
181924,SLG,20,1.067314,-29.2231,1.073058,-147.6613,1.057024,92.0449,1324.7598,135.7019,1813.6661,28.8488,1623.5503,-94.5317
181924,SLG,30,1.067414,-28.847,1.070845,-147.7668,1.059836,91.9947,1460.7733,139.3941,1795.2671,27.9296,1657.3182,-94.5188
181924,SLG,40,1.067323,-28.6584,1.069782,-147.8225,1.061266,91.973,1529.0485,141.1127,1786.8737,27.4493,1674.2282,-94.4865
181924,LL,0,0.894434,-31.0604,0.826572,-153.1272,1.139395,92.4123,5934.5121,-69.3633,7412.5556,133.9112,2465.8388,-89.5229
181924,LL,10,1.04715,-29.8821,1.079815,-149.7742,1.064026,92.903,805.0739,119.0133,1006.141,7.8625,1650.5114,-87.6618
181924,LL,20,1.058298,-29.0762,1.074427,-148.8275,1.063598,92.4028,1241.8642,134.9964,1389.3302,18.8372,1672.3798,-91.2463
181924,LL,30,1.061417,-28.7655,1.072075,-148.537,1.064014,92.2378,1401.3163,138.972,1515.9214,21.508,1686.843,-92.3427
181924,LL,40,1.062837,-28.6033,1.070817,-148.3972,1.064323,92.1568,1482.9348,140.81,1578.7507,22.7177,1695.2736,-92.8628
181924,3LG,0,0.869383,-33.3356,0.86942,-153.3447,0.869619,86.6663,7551.9228,-86.4456,7551.0393,153.5514,7546.9981,33.5463
181924,3LG,10,1.062959,-29.3792,1.063856,-149.29,1.062301,90.6647,848.7397,126.9354,881.9683,7.3223,845.2122,-113.1161
181924,3LG,20,1.065235,-28.7576,1.065829,-148.6638,1.064424,91.273,1273.9487,138.4185,1306.6073,18.5549,1267.4214,-101.6905
181924,3LG,30,1.065776,-28.5406,1.066269,-148.4466,1.064938,91.485,1424.1215,141.1767,1456.3742,21.2808,1416.6596,-98.9513
181924,3LG,40,1.066001,-28.4303,1.066445,-148.3365,1.065154,91.5927,1500.4578,142.4383,1532.4858,22.53,1492.5527,-97.699
181993,SLG,0,0.848087,-29.7823,1.149605,-151.0868,1.088591,97.0061,4295.8359,-110.8757,2947.9922,13.0475,1935.0567,-63.343
181993,SLG,10,1.065734,-30.3738,1.080239,-147.3425,1.048243,92.2192,930.9282,120.1999,1887.8126,31.5828,1510.4089,-94.1334
181993,SLG,20,1.067966,-29.2416,1.072938,-147.6323,1.056615,92.0245,1326.7047,135.1662,1816.0246,29.0565,1616.8281,-94.5881
181993,SLG,30,1.067891,-28.858,1.070738,-147.7472,1.059573,91.9797,1462.5202,139.0468,1796.4359,28.0731,1652.9375,-94.5667
181993,SLG,40,1.067697,-28.6661,1.069691,-147.8077,1.061073,91.9613,1530.5422,140.8557,1787.5945,27.5585,1670.9888,-94.526
181993,LL,0,0.903014,-30.8507,0.841747,-152.6179,1.135645,92.4592,5522.2233,-70.36,6926.5461,132.3829,2459.6103,-90.0533
