fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
157347,SLG,0,0.563505,-36.1854,1.52313,-151.7813,1.434255,113.9748,11.6239,-63.4947,27.3626,-179.4944,21.0827,86.5697
157347,SLG,10,1.228653,-20.7596,1.2402,-139.6994,1.222506,100.097,21.0415,-48.3,22.2799,-167.4125,17.9701,72.6922
157347,SLG,20,1.231129,-20.4281,1.236708,-139.7279,1.224786,99.9706,21.0839,-47.9685,22.2172,-167.4411,18.0036,72.5657
157347,SLG,30,1.231945,-20.3166,1.235537,-139.7381,1.225562,99.9286,21.0979,-47.8571,22.1962,-167.4512,18.015,72.5237
157347,SLG,40,1.232352,-20.2607,1.23495,-139.7433,1.225953,99.9076,21.1048,-47.8012,22.1856,-167.4564,18.0208,72.5027
157347,LL,0,0.529213,-25.5121,0.614973,-149.2786,1.50967,100.7004,10.3982,-52.877,14.115,-176.6555,22.1912,73.2954
157347,LL,10,1.224045,-20.5093,1.235125,-140.3665,1.22951,100.1563,20.9626,-48.0497,22.1888,-168.0797,18.0731,72.7514
157347,LL,20,1.228776,-20.3033,1.234219,-140.0642,1.228297,100.0027,21.0436,-47.8437,22.1725,-167.7773,18.0552,72.5978
157347,LL,30,1.230367,-20.2335,1.233888,-139.9629,1.227905,99.9506,21.0708,-47.7739,22.1666,-167.676,18.0495,72.5457
157347,LL,40,1.231164,-20.1984,1.233718,-139.9121,1.227711,99.9243,21.0845,-47.7388,22.1635,-167.6252,18.0466,72.5194
157347,3LG,0,0.582945,-25.163,0.582315,-144.9674,0.580886,94.6132,12.3188,-52.4473,12.8922,-172.388,10.5167,67.437
157347,3LG,10,1.230939,-20.4497,1.230573,-140.1173,1.22454,99.4878,21.0806,-47.9901,22.107,-167.8304,18.0,72.0829
157347,3LG,20,1.232262,-20.2716,1.231889,-139.9389,1.22585,99.6657,21.1033,-47.812,22.1306,-167.6521,18.0192,72.2608
157347,3LG,30,1.232699,-20.2119,1.232323,-139.8792,1.226282,99.7253,21.1108,-47.7524,22.1384,-167.5924,18.0256,72.3204
157347,3LG,40,1.232916,-20.1821,1.232539,-139.8493,1.226497,99.7551,21.1145,-47.7225,22.1423,-167.5625,18.0288,72.3502
298162,SLG,0,0.444528,-91.0851,1.723064,-147.9094,1.313505,122.1572,8.3675,-118.5008,30.9543,-175.6225,19.3077,94.7518
298162,SLG,10,1.22953,-21.8145,1.246056,-139.2983,1.212072,100.1283,21.0565,-49.3549,22.3851,-167.0115,17.8167,72.7235
298162,SLG,20,1.231647,-20.9587,1.239584,-139.5222,1.219513,99.9818,21.0928,-48.4991,22.2689,-167.2353,17.9261,72.5769
298162,SLG,30,1.232309,-20.6711,1.237442,-139.5998,1.222035,99.935,21.1041,-48.2115,22.2304,-167.3129,17.9632,72.5302
298162,SLG,40,1.232632,-20.5268,1.236374,-139.6391,1.223304,99.9121,21.1096,-48.0672,22.2112,-167.3523,17.9818,72.5072
298162,LL,0,0.283012,-140.6046,0.282366,-143.1859,1.52565,106.1341,5.3273,-168.0202,5.574,-170.7567,22.4261,78.729
298162,LL,10,1.21449,-21.5449,1.241401,-141.0243,1.225041,100.5955,20.7989,-49.0853,22.3015,-168.7374,18.0074,73.1906
298162,LL,20,1.224013,-20.8262,1.237498,-140.3913,1.225906,100.2227,20.962,-48.3666,22.2314,-168.1045,18.0201,72.8178
298162,LL,30,1.227195,-20.5833,1.236106,-140.1805,1.226275,100.0972,21.0165,-48.1237,22.2064,-167.8937,18.0255,72.6923
298162,LL,40,1.228787,-20.4612,1.235393,-140.0752,1.226475,100.0343,21.0438,-48.0016,22.1936,-167.7883,18.0284,72.6294
298162,3LG,0,0.007485,-87.0406,0.007479,153.1318,0.007459,32.8049,0.1409,-114.4571,0.1476,125.5602,0.1205,5.512
298162,3LG,10,1.226914,-21.0815,1.22663,-140.7487,1.220551,98.8592,21.0117,-48.6219,22.0362,-168.4618,17.9413,71.4543
298162,3LG,20,1.230277,-20.5883,1.229945,-140.2554,1.223881,99.3507,21.0693,-48.1287,22.0957,-167.9685,17.9903,71.9458
298162,3LG,30,1.231381,-20.4232,1.231033,-140.0903,1.224976,99.5151,21.0882,-47.9637,22.1153,-167.8035,18.0064,72.1102
298162,3LG,40,1.231931,-20.3406,1.231574,-140.0077,1.22552,99.5974,21.0976,-47.881,22.125,-167.7209,18.0144,72.1925
165448,SLG,0,0.437604,-91.2919,1.72945,-147.6866,1.306714,122.4334,8.2372,-118.7076,31.0691,-175.3996,19.2079,95.028
165448,SLG,10,1.229911,-21.9473,1.246718,-139.2388,1.210625,100.1243,21.063,-49.4877,22.397,-166.952,17.7954,72.7194
165448,SLG,20,1.23186,-21.0256,1.2399,-139.4914,1.218781,99.9788,21.0964,-48.566,22.2746,-167.2045,17.9153,72.5739
165448,SLG,30,1.232456,-20.7158,1.237649,-139.579,1.221545,99.9328,21.1066,-48.2562,22.2341,-167.2922,17.956,72.5279
165448,SLG,40,1.232744,-20.5604,1.236528,-139.6235,1.222936,99.9103,21.1115,-48.1009,22.214,-167.3366,17.9764,72.5054
165448,LL,0,0.280004,-141.3223,0.279478,-143.7389,1.526824,106.3325,5.2706,-168.7379,5.517,-171.3097,22.4433,78.9274
165448,LL,10,1.213429,-21.6837,1.242369,-141.0992,1.224283,100.6529,20.7808,-49.2241,22.3189,-168.8123,17.9962,73.248
165448,LL,20,1.223493,-20.8968,1.238008,-140.4281,1.225493,100.2511,20.9531,-48.4372,22.2406,-168.1412,18.014,72.8462
165448,LL,30,1.226851,-20.6306,1.236452,-140.2049,1.225992,100.1161,21.0106,-48.171,22.2126,-167.918,18.0213,72.7112
165448,LL,40,1.22853,-20.4967,1.235655,-140.0934,1.22626,100.0484,21.0394,-48.0372,22.1983,-167.8065,18.0253,72.6436
165448,3LG,0,0.006933,-87.4294,0.006928,152.741,0.00691,32.4212,0.1305,-114.8459,0.1368,125.1694,0.1117,5.1283
165448,3LG,10,1.226464,-21.1606,1.226194,-140.8276,1.220103,98.7807,21.004,-48.701,22.0283,-168.5407,17.9348,71.3758
165448,3LG,20,1.230058,-20.628,1.229734,-140.295,1.223664,99.3113,21.0656,-48.1684,22.0919,-168.0082,17.9871,71.9064
165448,3LG,30,1.231237,-20.4498,1.230894,-140.1168,1.224832,99.4888,21.0858,-47.9902,22.1128,-167.83,18.0043,72.0839
165448,3LG,40,1.231823,-20.3606,1.23147,-140.0276,1.225412,99.5777,21.0958,-47.901,22.1231,-167.7407,18.0128,72.1728
165449,SLG,0,0.374071,-96.22,1.785626,-147.5364,1.302999,124.8763,7.0412,-123.6357,32.0782,-175.2495,19.1532,97.471
165449,SLG,10,1.235331,-23.2923,1.253881,-138.6225,1.195455,100.0886,21.1558,-50.8327,22.5257,-166.3357,17.5725,72.6838
165449,SLG,20,1.234899,-21.7029,1.243211,-139.1696,1.21112,99.9458,21.1485,-49.2433,22.334,-166.8828,17.8027,72.5409
165449,SLG,30,1.234556,-21.1683,1.239792,-139.3615,1.216424,99.9075,21.1426,-48.7087,22.2726,-167.0747,17.8807,72.5026
165449,SLG,40,1.234347,-20.9001,1.238111,-139.4593,1.21909,99.89,21.139,-48.4406,22.2424,-167.1724,17.9199,72.4852
165449,LL,0,0.247272,-149.7103,0.247419,-151.3081,1.560986,107.2273,4.6545,-177.1259,4.8841,-178.8788,22.9455,79.8222
165449,LL,10,1.20362,-23.0925,1.254073,-141.8557,1.216666,101.2694,20.6128,-50.6329,22.5292,-169.5689,17.8842,73.8645
165449,LL,20,1.218845,-21.6151,1.244166,-140.7927,1.221192,100.5515,20.8735,-49.1555,22.3512,-168.5059,17.9508,73.1466
165449,LL,30,1.223814,-21.1125,1.240621,-140.4447,1.223015,100.3142,20.9586,-48.6529,22.2875,-168.1579,17.9776,72.9093
165449,LL,40,1.226276,-20.8593,1.238805,-140.272,1.223987,100.1962,21.0008,-48.3997,22.2549,-167.9852,17.9919,72.7913
165449,3LG,0,0.004025,-92.008,0.004024,148.1303,0.004012,27.8944,0.0758,-119.4244,0.0794,120.5587,0.0648,0.6015
165449,3LG,10,1.223271,-21.9474,1.223214,-141.6105,1.216916,98.0039,20.9493,-49.4878,21.9748,-169.3236,17.8879,70.599
165449,3LG,20,1.228561,-21.0238,1.228341,-140.6885,1.222162,98.9206,21.0399,-48.5642,22.0669,-168.4017,17.965,71.5157
165449,3LG,30,1.230261,-20.7142,1.229988,-140.3796,1.223851,99.2278,21.069,-48.2546,22.0965,-168.0928,17.9899,71.8229
165449,3LG,40,1.2311,-20.559,1.230799,-140.2249,1.224685,99.3817,21.0834,-48.0994,22.111,-167.938,18.0021,71.9768
287274,SLG,0,0.381795,-84.2661,1.781488,-145.9426,1.253666,124.7262,7.1867,-111.6815,32.0039,-173.6556,18.4281,97.3209
287274,SLG,10,1.233001,-24.2144,1.259531,-138.2114,1.184846,100.0949,21.1159,-51.7549,22.6272,-165.9246,17.4165,72.69
287274,SLG,20,1.234107,-22.1754,1.245775,-138.9466,1.205665,99.9322,21.1349,-49.7158,22.3801,-166.6598,17.7225,72.5273
287274,SLG,30,1.234115,-21.4857,1.241437,-139.2091,1.212758,99.8946,21.135,-49.0262,22.3022,-166.9222,17.8268,72.4897
287274,SLG,40,1.234049,-21.1391,1.239319,-139.3435,1.21633,99.879,21.1339,-48.6796,22.2641,-167.0567,17.8793,72.4741
287274,LL,0,0.210854,-114.1949,0.306873,-164.6586,1.552423,107.6427,3.969,-141.6098,6.0578,167.7702,22.8196,80.2375
287274,LL,10,1.190625,-24.0369,1.256502,-142.3955,1.212196,101.7279,20.3902,-51.5773,22.5728,-170.1087,17.8186,74.323
287274,LL,20,1.212567,-22.1095,1.245741,-141.0522,1.218383,100.7743,20.766,-49.6499,22.3795,-168.7653,17.9095,73.3694
287274,LL,30,1.219686,-21.4469,1.241746,-140.615,1.221015,100.4607,20.8879,-48.9873,22.3077,-168.3281,17.9482,73.0558
287274,LL,40,1.223203,-21.1119,1.239676,-140.3986,1.222438,100.3052,20.9482,-48.6523,22.2705,-168.1118,17.9691,72.9003
287274,3LG,0,0.136403,-57.8798,0.136391,-177.7678,0.136016,62.0474,2.5676,-85.2962,2.6925,154.6606,2.198,34.7545
287274,3LG,10,1.215414,-22.4695,1.21557,-142.1313,1.209128,97.4918,20.8148,-50.0099,21.8375,-169.8445,17.7734,70.0869
287274,3LG,20,1.2247,-21.2929,1.224588,-140.9565,1.218325,98.6567,20.9738,-48.8333,21.9995,-168.6697,17.9086,71.2518
287274,3LG,30,1.227704,-20.8953,1.227502,-140.5599,1.221308,99.0501,21.0252,-48.4358,22.0518,-168.2731,17.9525,71.6452
287274,3LG,40,1.229188,-20.6956,1.228941,-140.3607,1.222783,99.2478,21.0507,-48.236,22.0777,-168.0739,17.9742,71.8429
283954,SLG,0,0.351389,-86.675,1.795834,-146.4486,1.26974,125.3489,6.6143,-114.0904,32.2616,-174.1619,18.6644,97.9436
283954,SLG,10,1.236708,-25.0231,1.264054,-137.8471,1.175676,100.0764,21.1794,-52.5635,22.7085,-165.5603,17.2817,72.6715
283954,SLG,20,1.236364,-22.5824,1.247685,-138.7503,1.201037,99.9049,21.1735,-50.1228,22.4144,-166.4634,17.6545,72.5
283954,SLG,30,1.235711,-21.7575,1.242624,-139.0752,1.20967,99.8725,21.1624,-49.2979,22.3235,-166.7884,17.7814,72.4676
283954,SLG,40,1.23528,-21.343,1.240176,-139.2421,1.214014,99.8609,21.155,-48.8834,22.2795,-166.9552,17.8453,72.456
283954,LL,0,0.19114,-113.0645,0.295015,-170.2697,1.571285,107.5217,3.598,-140.4791,5.8237,162.1591,23.0969,80.1166
283954,LL,10,1.184907,-24.8931,1.264163,-142.8735,1.207993,102.1239,20.2923,-52.4335,22.7104,-170.5867,17.7568,74.719
283954,LL,20,1.210122,-22.5525,1.249815,-141.2733,1.215716,100.9589,20.7241,-50.0929,22.4527,-168.9865,17.8703,73.554
283954,LL,30,1.218158,-21.7451,1.244506,-140.758,1.219117,100.58,20.8618,-49.2855,22.3573,-168.4712,17.9203,73.1751
283954,LL,40,1.222097,-21.3366,1.24176,-140.5042,1.220971,100.3931,20.9292,-48.877,22.308,-168.2174,17.9475,72.9882
283954,3LG,0,0.143775,-60.1797,0.143813,179.9038,0.143428,59.7766,2.7064,-87.5962,2.839,152.3322,2.3178,32.4837
283954,3LG,10,1.213946,-22.9484,1.21434,-142.6058,1.207655,97.0249,20.7896,-50.4888,21.8154,-170.3189,17.7518,69.62
283954,3LG,20,1.224084,-21.5366,1.224086,-141.1974,1.21769,98.4189,20.9632,-49.077,21.9904,-168.9105,17.8993,71.0141
283954,3LG,30,1.22732,-21.0587,1.227193,-140.7213,1.220908,98.8907,21.0187,-48.5992,22.0463,-168.4344,17.9466,71.4858
283954,3LG,40,1.228911,-20.8185,1.228719,-140.482,1.222492,99.1279,21.0459,-48.3589,22.0737,-168.1952,17.9699,71.723
283956,SLG,0,0.56751,-70.9432,1.729503,-143.2573,1.174511,122.1804,11.7667,-98.2469,31.07,-170.9706,17.2647,94.7751
283956,SLG,10,1.236186,-24.935,1.26363,-137.8863,1.176628,100.0813,21.1705,-52.4754,22.7009,-165.5995,17.2957,72.6764
283956,SLG,20,1.236208,-22.5597,1.2476,-138.761,1.20128,99.9072,21.1709,-50.1001,22.4129,-166.4742,17.6581,72.5024
283956,SLG,30,1.235638,-21.7472,1.24259,-139.0802,1.209779,99.8737,21.1611,-49.2876,22.3229,-166.7933,17.783,72.4688
283956,SLG,40,1.235238,-21.3372,1.240158,-139.2449,1.214076,99.8616,21.1543,-48.8776,22.2792,-166.958,17.8462,72.4567
283956,LL,0,0.405789,-74.9721,0.525136,-172.2255,1.496862,108.1638,7.6385,-102.3878,10.7515,160.2535,22.003,80.7587
283956,LL,10,1.185743,-24.7936,1.262763,-142.8283,1.208611,102.0735,20.3066,-52.334,22.6853,-170.5415,17.7659,74.6686
283956,LL,20,1.210309,-22.5259,1.249443,-141.2633,1.215915,100.9471,20.7273,-50.0663,22.446,-168.9764,17.8732,73.5422
283956,LL,30,1.218238,-21.733,1.244338,-140.7537,1.219212,100.5749,20.8631,-49.2734,22.3543,-168.4669,17.9217,73.17
283956,LL,40,1.222141,-21.3296,1.241665,-140.5019,1.221027,100.3903,20.93,-48.8701,22.3063,-168.215,17.9483,72.9854
283956,3LG,0,0.40465,-57.0644,0.404881,-176.9512,0.403469,62.8865,7.617,-84.4809,7.9927,155.4772,6.5201,35.5937
283956,3LG,10,1.214005,-22.9078,1.21438,-142.5656,1.207717,97.0644,20.7906,-50.4482,21.8161,-170.2788,17.7527,69.6595
283956,3LG,20,1.224096,-21.526,1.224093,-141.1869,1.217704,98.4293,20.9635,-49.0664,21.9906,-168.9001,17.8995,71.0244
283956,3LG,30,1.227326,-21.0539,1.227196,-140.7165,1.220914,98.8954,21.0188,-48.5943,22.0463,-168.4297,17.9467,71.4906
283956,3LG,40,1.228914,-20.8157,1.228721,-140.4793,1.222496,99.1306,21.046,-48.3561,22.0737,-168.1924,17.9699,71.7258
189963,SLG,0,0.144627,-95.9309,1.863476,-146.2211,1.267536,128.3202,2.7222,-123.345,33.4768,-173.9343,18.632,100.9148
189963,SLG,10,1.211182,-27.9659,1.284953,-136.653,1.142154,100.2419,20.7423,-55.5063,23.0839,-164.3662,16.789,72.837
189963,SLG,20,1.225084,-24.0956,1.256707,-138.0664,1.183638,99.8979,20.9804,-51.636,22.5765,-165.7795,17.3988,72.4931
189963,SLG,30,1.228549,-22.7744,1.248261,-138.601,1.197972,99.8478,21.0397,-50.3148,22.4248,-166.3141,17.6095,72.4429
189963,SLG,40,1.230047,-22.1086,1.244254,-138.8797,1.205209,99.8349,21.0654,-49.649,22.3528,-166.5929,17.7158,72.43
189963,LL,0,0.075756,-166.3996,0.124542,-165.7832,1.630128,107.7511,1.4259,166.1869,2.4584,166.6471,23.9618,80.346
189963,LL,10,1.125339,-27.8464,1.255596,-144.7356,1.198263,103.7367,19.2722,-55.3867,22.5565,-172.4488,17.6137,76.3317
189963,LL,20,1.181263,-24.1244,1.246757,-142.1428,1.207768,101.7197,20.2299,-51.6648,22.3977,-169.856,17.7535,74.3148
189963,LL,30,1.199199,-22.8118,1.242678,-141.3217,1.213163,101.071,20.5371,-50.3522,22.3244,-169.0348,17.8328,73.6661
189963,LL,40,1.207993,-22.1432,1.240458,-140.9207,1.216267,100.7545,20.6877,-49.6836,22.2846,-168.6339,17.8784,73.3496
189963,3LG,0,0.028175,-14.7884,0.02819,-134.7954,0.028199,105.2286,0.5304,-42.2049,0.5565,-162.367,0.4557,77.9357
189963,3LG,10,1.173306,-24.5649,1.174692,-144.2159,1.167486,95.4672,20.0936,-52.1053,21.1031,-171.9291,17.1613,68.0623
189963,3LG,20,1.203676,-22.3883,1.204174,-142.0416,1.197426,97.598,20.6138,-49.9288,21.6327,-169.7547,17.6014,70.1931
189963,3LG,30,1.213711,-21.6362,1.21391,-141.2929,1.207372,98.3338,20.7856,-49.1767,21.8076,-169.006,17.7476,70.9289
189963,3LG,40,1.218704,-21.2552,1.218755,-140.914,1.212331,98.7066,20.8711,-48.7956,21.8947,-168.6272,17.8205,71.3017
181977,SLG,0,0.216523,-77.5935,1.830759,-145.4605,1.24114,126.908,4.0756,-105.0078,32.889,-173.1737,18.244,99.5027
181977,SLG,10,1.213233,-28.5498,1.289033,-136.4179,1.135517,100.2687,20.7774,-56.0902,23.1572,-164.1311,16.6914,72.8638
181977,SLG,20,1.226922,-24.4119,1.258297,-137.9165,1.180015,99.8789,21.0118,-51.9523,22.6051,-165.6297,17.3455,72.474
181977,SLG,30,1.229973,-22.9901,1.249189,-138.4942,1.19551,99.8275,21.0641,-50.5305,22.4414,-166.2074,17.5733,72.4227
181977,SLG,40,1.231192,-22.272,1.244895,-138.7972,1.203349,99.8169,21.085,-49.8125,22.3643,-166.5104,17.6885,72.412
181977,LL,0,0.107629,-76.2702,0.228303,-174.5357,1.605518,107.6123,2.026,-103.6837,4.5068,157.8934,23.6001,80.2072
181977,LL,10,1.120387,-28.4148,1.261049,-145.1554,1.196861,104.0676,19.1874,-55.9551,22.6545,-172.8685,17.5931,76.6626
181977,LL,20,1.179366,-24.4665,1.250124,-142.3316,1.205913,101.8766,20.1974,-52.0069,22.4582,-170.0448,17.7262,74.4716
181977,LL,30,1.198111,-23.0515,1.24503,-141.4412,1.211677,101.1704,20.5184,-50.5919,22.3667,-169.1544,17.8109,73.7655
181977,LL,40,1.207249,-22.3272,1.242256,-141.0078,1.215062,100.8266,20.6749,-49.8676,22.3169,-168.721,17.8607,73.4217
181977,3LG,0,0.15332,-48.0911,0.153462,-168.0773,0.153382,71.9433,2.8861,-75.5075,3.0295,164.351,2.4787,44.6504
181977,3LG,10,1.172628,-24.9045,1.174237,-144.5527,1.166834,95.1387,20.082,-52.445,21.0949,-172.2659,17.1517,67.7338
181977,3LG,20,1.203425,-22.58,1.204031,-142.2301,1.197152,97.4124,20.6095,-50.1204,21.6302,-169.9433,17.5974,70.0075
181977,3LG,30,1.213572,-21.7689,1.213839,-141.4231,1.207207,98.2052,20.7832,-49.3094,21.8064,-169.1363,17.7452,70.8003
181977,3LG,40,1.218611,-21.3566,1.218712,-141.0135,1.212216,98.6082,20.8695,-48.897,21.8939,-168.7266,17.8188,71.2034
181924,SLG,0,0.044118,-108.9302,1.868918,-148.5446,1.343927,128.1879,0.8303,-136.3404,33.5745,-176.2578,19.7549,100.7825
181924,SLG,10,1.221367,-30.3231,1.299842,-135.6776,1.115625,100.2569,20.9167,-57.8634,23.3514,-163.3908,16.399,72.852
181924,SLG,20,1.232325,-25.2482,1.261959,-137.5127,1.170562,99.7986,21.1044,-52.7886,22.6708,-165.2259,17.2066,72.3938
181924,SLG,30,1.233846,-23.5347,1.251217,-138.2208,1.189373,99.76,21.1304,-51.0751,22.4779,-165.934,17.4831,72.3551
181924,SLG,40,1.234193,-22.6754,1.246261,-138.591,1.198816,99.7613,21.1364,-50.2158,22.3888,-166.3042,17.6219,72.3565
181924,LL,0,0.024683,175.6772,0.035933,-179.4876,1.66047,105.8531,0.4645,148.2674,0.7092,152.9464,24.4078,78.448
181924,LL,10,1.105775,-30.3363,1.279764,-146.2987,1.189999,105.0719,18.9371,-57.8766,22.9907,-174.0119,17.4923,77.6669
181924,LL,20,1.174672,-25.4225,1.259419,-142.7917,1.200216,102.2809,20.117,-52.9629,22.6252,-170.5049,17.6425,74.876
181924,LL,30,1.195584,-23.6819,1.251082,-141.7239,1.207522,101.413,20.4752,-51.2223,22.4754,-169.4371,17.7499,74.0081
181924,LL,40,1.205579,-22.7966,1.246723,-141.2111,1.211837,100.9981,20.6463,-50.337,22.3971,-168.9242,17.8133,73.5932
181924,3LG,0,0.006653,-19.0955,0.00666,-139.0712,0.006658,100.9475,0.1252,-46.5119,0.1315,-166.6429,0.1076,73.6547
181924,3LG,10,1.170037,-25.926,1.172083,-145.5552,1.164117,94.1461,20.0377,-53.4664,21.0562,-173.2683,17.1118,66.7412
181924,3LG,20,1.202637,-23.0886,1.20339,-142.7265,1.196209,96.9162,20.596,-50.629,21.6187,-170.4397,17.5835,69.5113
181924,3LG,30,1.213166,-22.107,1.213512,-141.7527,1.206681,97.8746,20.7763,-49.6474,21.8005,-169.4659,17.7375,70.4697
181924,3LG,40,1.218353,-21.6097,1.218505,-141.2601,1.211862,98.3605,20.8651,-49.1501,21.8902,-168.9733,17.8136,70.9556
181993,SLG,0,0.080291,-49.4735,1.845692,-148.2535,1.332146,127.2311,1.5113,-76.8819,33.1573,-175.9667,19.5818,99.8258
181993,SLG,10,1.225932,-30.6033,1.300687,-135.4171,1.110267,100.1226,20.9949,-58.1437,23.3666,-163.1303,16.3203,72.7177
181993,SLG,20,1.235546,-25.3797,1.261566,-137.3676,1.16809,99.6982,21.1595,-52.9201,22.6638,-165.0808,17.1702,72.2933
181993,SLG,30,1.236196,-23.6191,1.250756,-138.1227,1.187803,99.6866,21.1707,-51.1595,22.4696,-165.8358,17.46,72.2818
181993,SLG,40,1.236031,-22.7374,1.245838,-138.5172,1.197672,99.7041,21.1678,-50.2778,22.3812,-166.2304,17.605,72.2992
181993,LL,0,0.03686,-25.1786,0.09513,-146.8683,1.642214,105.6836,0.694,-52.5955,1.8779,-174.4363,24.1395,78.2785
181993,LL,10,1.104418,-30.7529,1.285389,-146.4221,1.186345,105.3162,18.9139,-58.2932,23.0917,-174.1353,17.4386,77.9112
181993,LL,20,1.175301,-25.6578,1.262477,-142.805,1.197334,102.3598,20.1278,-53.1981,22.6801,-170.5182,17.6001,74.9549
181993,LL,30,1.196323,-23.8414,1.253098,-141.7218,1.205441,101.4527,20.4878,-51.3818,22.5116,-169.435,17.7193,74.0478
181993,LL,40,1.206254,-22.9168,1.248217,-141.2055,1.210229,101.0229,20.6579,-50.4572,22.4239,-168.9186,17.7896,73.618
181993,3LG,0,0.068496,-12.2277,0.068591,-132.1718,0.068528,107.8336,1.2894,-39.6441,1.354,-159.7434,1.1074,80.5407
