fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
283954,LL,10,1.179798,-25.2686,1.25772,-143.3423,1.203768,101.6448,1015.3596,138.6512,1080.8498,21.8302,1015.1319,-93.4518
283954,LL,20,1.204924,-22.9622,1.244039,-141.7271,1.210913,100.5005,1035.5657,141.3274,1064.035,23.233,1027.0334,-94.7789
283954,LL,30,1.212939,-22.1661,1.238952,-141.2062,1.214101,100.1276,1041.9288,142.2448,1058.0178,23.6762,1031.8238,-95.2004
283954,LL,40,1.216869,-21.7631,1.236317,-140.9495,1.215845,99.9435,1045.032,142.708,1054.941,23.8927,1034.369,-95.4063
283954,3LG,0,0.142942,-60.8154,0.142986,179.2754,0.142561,59.1376,199.936,103.1144,198.8548,-16.779,198.6486,-136.9922
283954,3LG,10,1.208779,-23.3911,1.209299,-143.0421,1.202281,96.5826,1037.2731,141.2542,1029.5436,21.678,1025.948,-98.8216
283954,3LG,20,1.218874,-21.9796,1.219008,-141.6336,1.212267,97.9767,1045.9231,142.6682,1037.7763,23.0848,1034.5142,-97.4281
283954,3LG,30,1.222097,-21.5018,1.222103,-141.1574,1.215469,98.4485,1048.6834,143.1468,1040.4019,23.5603,1037.2624,-96.9564
283954,3LG,40,1.223681,-21.2615,1.223624,-140.9182,1.217045,98.6858,1050.0393,143.3874,1041.6916,23.7992,1038.6153,-96.7192
283956,SLG,0,0.553617,-70.7788,1.712838,-143.9732,1.178841,121.259,963.3073,89.5102,1561.0871,20.8831,920.9385,-73.7489
283956,SLG,10,1.229699,-25.3511,1.258341,-138.3845,1.172561,99.6723,1067.6994,139.1158,1069.677,27.0226,990.6785,-96.2129
283956,SLG,20,1.230321,-22.9892,1.242444,-139.2292,1.196509,99.4831,1062.1126,141.5683,1056.4934,25.8406,1016.2166,-96.1745
283956,SLG,30,1.229959,-22.1813,1.237459,-139.5378,1.204773,99.4438,1059.7016,142.4069,1052.5514,25.4155,1024.928,-96.1322
283956,SLG,40,1.229666,-21.7735,1.235036,-139.6972,1.208953,99.4288,1058.3885,142.8301,1050.6762,25.1973,1029.3152,-96.1054
283956,LL,0,0.404079,-74.2793,0.512784,-172.9237,1.490268,107.3565,622.468,77.9079,832.643,-4.812,1272.3673,-87.903
283956,LL,10,1.18064,-25.1707,1.25635,-143.2962,1.204354,101.5951,1015.9373,138.7656,1079.4867,21.8637,1015.933,-93.5068
283956,LL,20,1.205113,-22.936,1.243673,-141.7168,1.211104,100.4889,1035.6866,141.3576,1063.6781,23.2397,1027.2775,-94.7911
283956,LL,30,1.21302,-22.1541,1.238787,-141.2018,1.214192,100.1225,1041.9792,142.2585,1057.8573,23.6789,1031.9387,-95.2056
283956,LL,40,1.216913,-21.7563,1.236224,-140.947,1.215898,99.9407,1045.0597,142.7158,1054.8504,23.8942,1034.4355,-95.4091
283956,3LG,0,0.402301,-57.7,0.402553,-177.5803,0.401032,62.2481,562.8228,106.2306,559.8333,-13.6305,558.836,-133.8907
283956,3LG,10,1.208838,-23.3506,1.209339,-143.0019,1.202342,96.6221,1037.3223,141.2949,1029.576,21.7181,1026.0026,-98.7821
283956,3LG,20,1.218886,-21.969,1.219015,-141.6231,1.21228,97.9871,1045.9332,142.6788,1037.7823,23.0952,1034.5263,-97.4177
283956,3LG,30,1.222103,-21.4969,1.222107,-141.1527,1.215475,98.4533,1048.6879,143.1516,1040.4047,23.565,1037.2679,-96.9517
283956,3LG,40,1.223684,-21.2588,1.223626,-140.9154,1.217049,98.6885,1050.0421,143.3902,1041.6934,23.802,1038.6187,-96.7165
189963,SLG,0,0.130233,-93.0944,1.841912,-146.8524,1.26749,127.1839,421.159,60.9607,1725.4554,17.3617,1024.1458,-64.3912
189963,SLG,10,1.204086,-28.3616,1.279312,-137.1865,1.139048,99.8461,1053.1766,135.9536,1088.8865,28.6313,954.8807,-96.2719
189963,SLG,20,1.218881,-24.5148,1.25144,-138.5536,1.179336,99.4822,1056.0803,139.9653,1064.2331,26.7336,998.1509,-96.3068
189963,SLG,30,1.222658,-23.2016,1.243072,-139.0716,1.193275,99.4239,1055.9669,141.3346,1057.2408,26.0283,1012.8911,-96.2424
189963,SLG,40,1.224314,-22.5398,1.239094,-139.3418,1.200318,99.4066,1055.6965,142.0247,1054.0096,25.6631,1020.2964,-96.1961
189963,LL,0,0.065368,-162.0833,0.11384,-163.5222,1.617797,106.9506,264.7757,-6.9685,331.3222,-5.8523,1433.8253,-87.6433
189963,LL,10,1.120584,-28.1751,1.248376,-145.2174,1.194589,103.2228,965.1421,135.2279,1080.097,20.1599,1001.4093,-91.5285
189963,LL,20,1.176216,-24.5122,1.240594,-142.6047,1.203324,101.2471,1011.4194,139.5376,1064.5719,22.4764,1017.0514,-93.9026
189963,LL,30,1.194075,-23.2185,1.236868,-141.7756,1.208401,100.6099,1026.1044,141.0368,1058.5108,23.1917,1024.5271,-94.6422
189963,LL,40,1.202833,-22.5593,1.234825,-141.3704,1.211337,100.2986,1033.2739,141.7969,1055.3504,23.5371,1028.6661,-94.9983
189963,3LG,0,0.028013,-15.4238,0.028027,-135.4215,0.028027,104.587,39.1665,148.4843,39.003,28.5089,39.0548,-91.5101
189963,3LG,10,1.168312,-25.007,1.169803,-144.6526,1.162302,95.0245,1002.5665,139.6309,996.0236,20.0722,991.7099,-100.3768
189963,3LG,20,1.198552,-22.831,1.199173,-142.478,1.1921,97.1556,1028.5057,141.8132,1020.9373,22.2432,1017.2375,-98.2483
189963,3LG,30,1.208545,-22.0791,1.208871,-141.7292,1.201997,97.8915,1037.07,142.5671,1029.1667,22.9905,1025.7205,-97.513
189963,3LG,40,1.213517,-21.6981,1.213698,-141.3503,1.206933,98.2644,1041.3304,142.9491,1033.263,23.3686,1029.9515,-97.1403
181977,SLG,0,0.204996,-75.2859,1.810493,-146.1012,1.242007,125.8206,494.42,74.7384,1685.419,18.134,997.2445,-66.4849
181977,SLG,10,1.205958,-28.9438,1.283362,-136.9586,1.132586,99.8777,1056.4521,135.3691,1092.2181,28.9407,948.1531,-96.3107
181977,SLG,20,1.220617,-24.8304,1.253037,-138.408,1.175799,99.4663,1058.486,139.6502,1065.327,26.9246,994.5834,-96.3654
181977,SLG,30,1.224011,-23.4168,1.24401,-138.9678,1.19087,99.4059,1057.7551,141.1201,1057.8094,26.1629,1010.4897,-96.2901
181977,SLG,40,1.225405,-22.7029,1.239746,-139.2615,1.198499,99.3904,1057.1084,141.8622,1054.3713,25.7666,1018.4901,-96.2352
181977,LL,0,0.112278,-71.9442,0.21671,-174.2612,1.594111,106.8219,202.7588,40.5668,462.6456,-9.9711,1406.3072,-87.9898
181977,LL,10,1.115631,-28.7337,1.253654,-145.6413,1.193317,103.5474,961.4236,134.5663,1085.8842,19.7924,998.9532,-91.1437
181977,LL,20,1.1743,-24.8496,1.243873,-142.7964,1.201564,101.4018,1010.1853,139.1511,1067.957,22.3226,1014.6588,-93.7322
181977,LL,30,1.19297,-23.4551,1.239163,-141.8973,1.206984,100.7082,1025.4588,140.7682,1060.838,23.0975,1022.6912,-94.5374
181977,LL,40,1.202076,-22.7409,1.23658,-141.4592,1.210186,100.3701,1032.8609,141.5915,1057.1157,23.4698,1027.2037,-94.9234
181977,3LG,0,0.152438,-48.726,0.152574,-168.704,0.152453,71.3018,213.1569,115.1807,212.315,-4.7661,212.4152,-124.7999
181977,3LG,10,1.167637,-25.3465,1.169347,-144.9895,1.161655,94.696,1001.9951,139.2899,995.6536,19.7364,991.1318,-100.705
181977,3LG,20,1.198302,-23.0225,1.199029,-142.6666,1.191828,96.9701,1028.2991,141.6209,1020.8215,22.0553,1016.9908,-98.434
181977,3LG,30,1.208405,-22.2117,1.2088,-141.8595,1.201835,97.7629,1036.957,142.4341,1029.1098,22.8607,1025.5718,-97.6417
181977,3LG,40,1.213424,-21.7995,1.213655,-141.4497,1.206819,98.166,1041.256,142.8474,1033.2286,23.2695,1029.847,-97.2388
181924,SLG,0,0.029563,-96.9543,1.846486,-149.146,1.341968,127.0516,291.4319,49.4465,1740.6823,14.7979,1103.4228,-64.3365
181924,SLG,10,1.213529,-30.7145,1.294108,-136.2401,1.113202,99.8822,1068.0157,133.6184,1100.8454,29.9017,928.1865,-96.538
181924,SLG,20,1.225745,-25.6655,1.256727,-138.0151,1.166564,99.395,1065.3054,138.8239,1067.7043,27.4357,985.3401,-96.5542
181924,SLG,30,1.227703,-23.9606,1.246071,-138.7015,1.18487,99.3444,1062.5032,140.582,1058.9467,26.5057,1004.5406,-96.4292
181924,SLG,40,1.228271,-23.1056,1.241141,-139.0607,1.194065,99.3394,1060.7402,141.4636,1055.0564,26.0237,1014.114,-96.3439
181924,LL,0,0.014146,-168.6655,0.025606,-169.1435,1.646849,105.0866,196.1321,-19.6114,211.212,-18.5739,1474.0195,-89.7402
181924,LL,10,1.100928,-30.6244,1.271838,-146.7999,1.186906,104.5331,951.2687,132.359,1105.0955,18.8308,988.9488,-89.984
181924,LL,20,1.169534,-25.7929,1.252941,-143.265,1.196135,101.8011,1007.4032,138.0792,1077.157,21.9613,1007.5776,-93.2972
181924,LL,30,1.190391,-24.0776,1.245074,-142.1858,1.203011,100.9483,1024.115,140.066,1066.7588,22.8818,1017.6836,-94.2843
181924,LL,40,1.200365,-23.2046,1.240946,-141.6669,1.207097,100.54,1032.0421,141.0703,1061.461,23.3171,1023.3669,-94.7476
181924,3LG,0,0.006615,-19.7303,0.006622,-139.6979,0.006618,100.306,9.2501,144.175,9.2148,24.2399,9.2207,-95.7951
181924,3LG,10,1.165053,-26.3676,1.167199,-145.9922,1.158958,93.7034,999.8214,138.2659,993.8475,18.7373,988.7639,-101.6983
181924,3LG,20,1.197515,-23.531,1.198391,-143.1631,1.190892,96.4739,1027.6524,141.1114,1020.2791,21.5607,1016.1623,-98.9311
181924,3LG,30,1.208,-22.5497,1.208475,-142.1892,1.201313,97.4324,1036.6293,142.0955,1028.8311,22.5322,1025.1081,-97.9729
181924,3LG,40,1.213166,-22.0525,1.213449,-141.6965,1.206468,97.9183,1041.0495,142.594,1033.0511,23.0237,1029.5338,-97.487
181993,SLG,0,0.000635,-113.799,1.836264,-149.8744,1.364198,126.5024,4334.6484,-112.5467,1734.4059,13.9648,1127.0739,-64.9141
181993,SLG,10,1.213869,-31.6805,1.301643,-135.9937,1.104368,100.0454,329.3465,86.7848,1107.6939,30.2704,918.3905,-96.458
181993,SLG,20,1.226848,-26.1407,1.259725,-137.8574,1.16203,99.4278,652.7432,127.9073,1070.1647,27.6588,980.5071,-96.5708
181993,SLG,30,1.228643,-24.2744,1.247867,-138.5901,1.181862,99.3563,783.8996,134.5049,1060.3427,26.6608,1001.3714,-96.4511
181993,SLG,40,1.229052,-23.3398,1.242408,-138.9751,1.19182,99.3447,850.8245,137.256,1056.0089,26.1419,1011.7619,-96.3641
181993,LL,0,0.000732,-71.6113,0.000996,132.8003,1.649498,104.4472,5390.7466,-70.2196,7010.5196,132.2359,1480.1588,-90.4555
181993,LL,10,1.090692,-31.4699,1.27896,-147.5681,1.187625,105.0389,301.8037,81.0526,317.2151,-27.6587,987.7745,-89.3476
