fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,3LG,10,1.236128,-20.1995,1.235522,-139.8654,1.229308,99.7232,1052.6748,143.9464,1044.1466,24.3522,1041.2756,-96.1707
243937,3LG,20,1.236911,-20.1155,1.236304,-139.7811,1.230082,99.8073,1053.3414,144.0304,1044.8067,24.4364,1041.9314,-96.0866
243937,3LG,30,1.237171,-20.0874,1.236564,-139.753,1.23034,99.8354,1053.5633,144.0585,1045.0264,24.4646,1042.1496,-96.0586
243937,3LG,40,1.237301,-20.0734,1.236694,-139.739,1.230469,99.8494,1053.6742,144.0725,1045.1362,24.4786,1042.2587,-96.0445
157347,SLG,0,0.571049,-36.1901,1.528825,-151.5874,1.435554,114.0077,793.2634,121.2822,1354.9806,13.8421,1183.505,-78.9668
157347,SLG,10,1.232859,-20.6982,1.24407,-139.633,1.226162,100.1398,1050.9353,143.376,1052.0327,24.669,1036.9352,-95.7664
157347,SLG,20,1.235295,-20.3669,1.240592,-139.6634,1.228471,100.0153,1052.4917,143.743,1048.7572,24.597,1039.7253,-95.8852
157347,SLG,30,1.236098,-20.2555,1.239425,-139.6742,1.229258,99.974,1053.0014,143.8664,1047.6616,24.572,1040.6709,-95.9244
157347,SLG,40,1.236498,-20.1996,1.238841,-139.6797,1.229654,99.9534,1053.2545,143.9283,1047.1132,24.5594,1041.1467,-95.944
157347,LL,0,0.532798,-25.6415,0.620836,-148.9122,1.512828,100.7884,670.3339,137.1669,898.2783,14.4201,1291.2718,-93.3049
157347,LL,10,1.228192,-20.452,1.239073,-140.2999,1.233136,100.2029,1045.2842,143.6091,1048.8078,23.9292,1043.4997,-95.6174
157347,LL,20,1.232913,-20.2441,1.238142,-139.9995,1.231967,100.0494,1049.6231,143.859,1047.1979,24.2241,1043.0052,-95.8078
157347,LL,30,1.2345,-20.1737,1.237804,-139.8989,1.23159,99.9972,1051.0794,143.9436,1046.6342,24.3228,1042.8568,-95.8722
157347,LL,40,1.235295,-20.1383,1.237629,-139.8484,1.231404,99.971,1051.8093,143.9861,1046.3472,24.3723,1042.7857,-95.9046
157347,3LG,0,0.586474,-24.9738,0.585701,-144.7843,0.584232,94.7798,799.2772,140.4058,792.5411,20.5949,792.8312,-99.9362
157347,3LG,10,1.235056,-20.3886,1.234464,-140.0546,1.228247,99.5346,1051.7611,143.7572,1043.2534,24.163,1040.376,-96.3593
157347,3LG,20,1.236383,-20.2105,1.235783,-139.8762,1.229561,99.7125,1052.8921,143.9353,1044.3677,24.3413,1041.489,-96.1814
157347,3LG,30,1.236821,-20.1509,1.236219,-139.8165,1.229994,99.7721,1053.2655,143.995,1044.7355,24.4011,1041.8564,-96.1219
157347,3LG,40,1.23704,-20.1211,1.236436,-139.7866,1.23021,99.8019,1053.4514,144.0248,1044.9187,24.4309,1042.0394,-96.092
298162,SLG,0,0.4544,-90.094,1.728599,-147.5913,1.310097,122.1597,817.656,71.2649,1559.7199,19.62,1032.164,-68.2967
298162,SLG,10,1.233849,-21.749,1.24982,-139.2292,1.215708,100.1644,1054.1156,142.2858,1056.5281,25.2029,1026.2119,-95.8295
298162,SLG,20,1.235871,-20.8954,1.243413,-139.4563,1.223191,100.0232,1054.1554,143.1944,1050.9289,24.8699,1034.3246,-95.9222
298162,SLG,30,1.2365,-20.6085,1.241294,-139.535,1.225725,99.9782,1054.1271,143.4999,1049.0917,24.7553,1037.0621,-95.9504
298162,SLG,40,1.236807,-20.4647,1.240238,-139.5748,1.227,99.9562,1054.105,143.6531,1048.179,24.6974,1038.437,-95.9639
298162,LL,0,0.289598,-139.3896,0.288716,-141.9288,1.525364,106.2601,522.6423,21.9516,520.5832,20.0504,1284.7068,-85.9496
298162,LL,10,1.218735,-21.4901,1.245353,-140.9514,1.228536,100.6385,1037.7224,142.4387,1055.9659,23.3632,1037.3449,-95.1325
298162,LL,20,1.2282,-20.7683,1.241423,-140.3235,1.22951,100.2674,1045.8615,143.2688,1050.8997,23.944,1039.7639,-95.5669
298162,LL,30,1.231361,-20.5243,1.240022,-140.1144,1.229916,100.1426,1048.5766,143.549,1049.1293,24.1368,1040.659,-95.712
298162,LL,40,1.232943,-20.4017,1.239305,-140.0099,1.230135,100.08,1049.9342,143.6897,1048.2287,24.233,1041.1235,-95.7846
298162,3LG,0,0.00753,-86.85,0.007523,153.3182,0.007502,32.9763,10.302,78.485,10.23,-41.3372,10.2268,-161.7679
298162,3LG,10,1.231017,-21.0205,1.230508,-140.686,1.224246,98.906,1048.3237,143.1249,1039.9161,23.5319,1036.979,-96.9878
298162,3LG,20,1.234392,-20.5272,1.233833,-140.1927,1.227586,99.3975,1051.1969,143.6184,1042.7226,24.0251,1039.8128,-96.4964
298162,3LG,30,1.2355,-20.3622,1.234925,-140.0277,1.228684,99.5619,1052.1406,143.7835,1043.644,24.19,1040.7439,-96.332
298162,3LG,40,1.236051,-20.2796,1.235468,-139.945,1.22923,99.6442,1052.6098,143.8662,1044.102,24.2726,1041.2069,-96.2497
165448,SLG,0,0.447428,-90.2812,1.735029,-147.3686,1.303257,122.4368,809.0632,71.1058,1565.6711,19.8361,1026.3218,-67.9576
165448,SLG,10,1.234245,-21.8811,1.250467,-139.1694,1.214261,100.1595,1054.772,142.1507,1056.9944,25.2794,1024.765,-95.8477
165448,SLG,20,1.23609,-20.962,1.243722,-139.4254,1.222458,100.0197,1054.5036,143.1263,1051.1423,24.9093,1033.596,-95.9325
165448,SLG,30,1.236652,-20.6531,1.241496,-139.5141,1.225236,99.9757,1054.3638,143.4543,1049.2294,24.7818,1036.5754,-95.9575
165448,SLG,40,1.236922,-20.4981,1.240388,-139.5591,1.226632,99.9542,1054.2842,143.6189,1048.2805,24.7174,1038.0716,-95.9693
165448,LL,0,0.286581,-140.084,0.285833,-142.461,1.526528,106.4614,519.7879,21.2959,517.839,19.5272,1286.3439,-85.7178
165448,LL,10,1.217688,-21.6291,1.246319,-141.0255,1.227761,100.6954,1036.9343,142.2827,1057.0017,23.3016,1036.3818,-95.0707
165448,LL,20,1.227687,-20.8389,1.241933,-140.3598,1.229089,100.2956,1045.4793,143.1897,1051.4396,23.9142,1039.2483,-95.5367
165448,LL,30,1.231022,-20.5717,1.240368,-140.1385,1.229628,100.1613,1048.3246,143.496,1049.494,24.1172,1040.3076,-95.692
165448,LL,40,1.23269,-20.4373,1.239566,-140.0279,1.229916,100.094,1049.7463,143.6499,1048.504,24.2184,1040.8571,-95.7697
165448,3LG,0,0.006975,-87.2388,0.006969,152.9274,0.006949,32.5926,9.5429,78.0956,9.4767,-41.7273,9.473,-162.151
165448,3LG,10,1.230566,-21.0996,1.230071,-140.7649,1.223797,98.8275,1047.94,143.0457,1039.548,23.453,1036.5972,-97.0662
165448,3LG,20,1.234172,-20.567,1.233621,-140.2323,1.227368,99.358,1051.0107,143.5786,1042.544,23.9854,1039.6271,-96.5358
165448,3LG,30,1.235355,-20.3888,1.234785,-140.0541,1.22854,99.5355,1052.0177,143.7569,1043.5262,24.1636,1040.6213,-96.3584
165448,3LG,40,1.235943,-20.2995,1.235363,-139.9649,1.229122,99.6244,1052.5181,143.8462,1044.0141,24.2528,1041.1154,-96.2695
165449,SLG,0,0.383597,-94.9699,1.791742,-147.2125,1.299076,124.9094,735.5587,66.6768,1622.6289,19.9363,1026.2811,-64.8151
165449,SLG,10,1.239812,-23.2194,1.257473,-138.5502,1.199087,100.1147,1062.8617,140.7898,1062.0672,26.0713,1009.6564,-96.035
165449,SLG,20,1.239205,-21.6359,1.24695,-139.1024,1.2148,99.9823,1058.8432,142.4407,1053.3435,25.3195,1026.0195,-96.0433
165449,SLG,30,1.238803,-21.1033,1.243584,-139.2959,1.220117,99.9474,1057.3229,142.9962,1050.6189,25.0583,1031.5223,-96.0351
165449,SLG,40,1.238564,-20.8361,1.241929,-139.3944,1.222789,99.9317,1056.5284,143.2749,1049.2928,24.9258,1034.2814,-96.0289
165449,LL,0,0.253793,-148.194,0.25378,-149.7644,1.560719,107.3872,488.533,13.4968,487.2953,12.4061,1323.6991,-84.5343
165449,LL,10,1.208035,-23.04,1.258015,-141.7737,1.21997,101.3061,1029.9059,140.6945,1069.1392,22.686,1026.5739,-94.4064
165449,LL,20,1.223119,-21.5583,1.248084,-140.7202,1.224703,100.5928,1042.2154,142.3827,1057.7386,23.624,1033.8665,-95.2198
165449,LL,30,1.228039,-21.0542,1.244532,-140.3754,1.226595,100.3572,1046.2083,142.9553,1053.7402,23.9278,1036.6151,-95.4846
165449,LL,40,1.230476,-20.8003,1.242713,-140.2044,1.227601,100.2401,1048.182,143.2433,1051.7056,24.078,1038.0488,-95.6156
165449,3LG,0,0.004049,-91.818,0.004047,148.3176,0.004035,28.0656,5.5398,73.5085,5.5048,-46.3316,5.4996,-166.6698
165449,3LG,10,1.227364,-21.8864,1.227081,-141.5477,1.220599,98.0506,1045.2225,142.2578,1037.0345,22.6712,1033.8656,-97.843
165449,3LG,20,1.232671,-20.9628,1.232224,-140.6258,1.225861,98.9673,1049.7372,143.1822,1041.3699,23.5925,1038.3388,-96.9265
165449,3LG,30,1.234376,-20.6532,1.233876,-140.3169,1.227556,99.2745,1051.1879,143.4922,1042.762,23.9012,1039.7799,-96.6193
165449,3LG,40,1.235217,-20.498,1.23469,-140.1622,1.228392,99.4285,1051.903,143.6475,1043.448,24.0558,1040.491,-96.4654
287274,SLG,0,0.391699,-83.2635,1.787323,-145.6384,1.250221,124.7345,725.4059,76.3958,1609.7819,21.4165,983.5471,-65.4314
287274,SLG,10,1.237573,-24.1376,1.263033,-138.1362,1.18845,100.1145,1063.0986,139.8396,1066.6516,26.603,998.8751,-96.1149
287274,SLG,20,1.238461,-22.1064,1.249464,-138.8781,1.209335,99.9655,1059.3114,141.9541,1055.3005,25.6048,1020.5306,-96.103
287274,SLG,30,1.238394,-21.4194,1.245193,-139.1426,1.216446,99.9325,1057.7154,142.6693,1051.8414,25.2526,1027.8458,-96.0793
287274,SLG,40,1.23829,-21.0741,1.24311,-139.278,1.220025,99.9191,1056.8532,143.0288,1050.1778,25.0731,1031.5183,-96.0637
287274,LL,0,0.219098,-113.5374,0.31183,-163.2724,1.552511,107.7961,404.205,37.5162,559.534,2.572,1317.3053,-84.3274
287274,LL,10,1.195116,-23.9869,1.260443,-142.3077,1.21537,101.762,1019.347,139.6197,1072.9773,22.2241,1020.7124,-93.8872
287274,LL,20,1.216882,-22.0538,1.249656,-140.9767,1.22183,100.8139,1037.1672,141.8242,1059.9417,23.408,1030.3607,-94.974
287274,LL,30,1.22394,-21.3894,1.245655,-140.5437,1.224552,100.5025,1042.9018,142.5784,1055.266,23.7876,1034.1521,-95.3246
287274,LL,40,1.227425,-21.0535,1.243582,-140.3295,1.22602,100.3481,1045.7253,142.959,1052.8703,23.9742,1036.1549,-95.4972
287274,3LG,0,0.137224,-57.6903,0.137183,-177.5801,0.136793,62.2187,187.7438,107.6313,186.6191,-12.2294,186.4496,-132.5104
287274,3LG,10,1.219482,-22.4085,1.219413,-142.0685,1.212787,97.5385,1038.5148,141.7344,1030.5712,22.1513,1027.2269,-98.3547
287274,3LG,20,1.228798,-21.2319,1.228459,-140.8938,1.222013,98.7034,1046.4426,142.9125,1038.1955,23.325,1035.0677,-97.1903
287274,3LG,30,1.231811,-20.8343,1.231382,-140.4972,1.225004,99.0969,1049.0059,143.3106,1040.6595,23.7212,1037.6111,-96.7969
287274,3LG,40,1.2333,-20.6346,1.232826,-140.298,1.226484,99.2946,1050.2721,143.5106,1041.8765,23.9202,1038.869,-96.5993
283954,SLG,0,0.361257,-85.5779,1.80194,-146.1403,1.266154,125.3748,689.1716,73.7629,1626.584,20.8737,999.7293,-64.5364
283954,SLG,10,1.241365,-24.942,1.267465,-137.77,1.179277,100.0903,1068.373,139.0282,1069.9721,27.073,989.7342,-96.2284
283954,SLG,20,1.240762,-22.5112,1.251324,-138.681,1.20471,99.9355,1062.3043,141.5458,1056.5423,25.8542,1015.9785,-96.1796
283954,SLG,30,1.240019,-21.6896,1.246347,-139.0083,1.21336,99.9085,1059.7902,142.3968,1052.5693,25.4217,1024.8217,-96.1347
283954,SLG,40,1.239543,-21.2769,1.243942,-139.1763,1.217712,99.8996,1058.4392,142.8243,1050.6852,25.2009,1029.2551,-96.1068
283954,LL,0,0.199589,-112.5209,0.299766,-168.7802,1.571494,107.6895,377.0841,35.8514,547.8537,-2.3212,1338.0936,-84.3594
283954,LL,10,1.189496,-24.8443,1.2681,-142.7807,1.211055,102.1548,1015.3596,138.6512,1080.8498,21.8302,1015.1319,-93.4518
283954,LL,20,1.214489,-22.4973,1.253725,-141.1952,1.21911,100.9966,1035.5657,141.3274,1064.035,23.233,1027.0334,-94.7789
283954,LL,30,1.222447,-21.6879,1.24841,-140.685,1.22262,100.6205,1041.9288,142.2448,1058.0178,23.6762,1031.8238,-95.2004
283954,LL,40,1.226345,-21.2784,1.245662,-140.4338,1.224528,100.4351,1045.032,142.708,1054.941,23.8927,1034.369,-95.4063
283954,3LG,0,0.144642,-59.9908,0.144649,-179.9079,0.144246,59.9479,197.8848,105.3246,196.8059,-14.5558,196.5955,-134.7741
283954,3LG,10,1.218011,-22.8874,1.218178,-142.5429,1.211308,97.0715,1037.2731,141.2542,1029.5436,21.678,1025.948,-98.8216
283954,3LG,20,1.22818,-21.4756,1.227955,-141.1346,1.221375,98.4656,1045.9231,142.6682,1037.7763,23.0848,1034.5142,-97.4281
283954,3LG,30,1.231427,-20.9977,1.231072,-140.6586,1.224604,98.9374,1048.6834,143.1468,1040.4019,23.5603,1037.2624,-96.9564
283954,3LG,40,1.233022,-20.7574,1.232603,-140.4193,1.226193,99.1747,1050.0393,143.3874,1041.6916,23.7992,1038.6153,-96.7192
283956,SLG,0,0.577638,-70.2505,1.733783,-142.9822,1.172092,122.0889,953.3731,91.2507,1538.9705,24.305,906.1892,-69.7458
283956,SLG,10,1.240833,-24.8544,1.267051,-137.8093,1.180229,100.0957,1067.6994,139.1158,1069.677,27.0226,990.6785,-96.2129
283956,SLG,20,1.240604,-22.4887,1.251242,-138.6918,1.204953,99.9379,1062.1126,141.5683,1056.4934,25.8406,1016.2166,-96.1745
283956,SLG,30,1.239945,-21.6795,1.246313,-139.0133,1.213469,99.9097,1059.7016,142.4069,1052.5514,25.4155,1024.928,-96.1322
283956,SLG,40,1.239501,-21.2711,1.243924,-139.1791,1.217773,99.9004,1058.3885,142.8301,1050.6762,25.1973,1029.3152,-96.1054
283956,LL,0,0.414598,-74.9412,0.52862,-171.3364,1.496736,108.2597,612.3152,79.7663,827.244,-2.8807,1253.124,-84.2483
283956,LL,10,1.190319,-24.7447,1.2667,-142.7362,1.211688,102.1048,1015.9373,138.7656,1079.4867,21.8637,1015.933,-93.5068
283956,LL,20,1.214672,-22.4706,1.253353,-141.1854,1.219313,100.9849,1035.6866,141.3576,1063.6781,23.2397,1027.2775,-94.7911
283956,LL,30,1.222525,-21.6757,1.248242,-140.6808,1.222717,100.6154,1041.9792,142.2585,1057.8573,23.6789,1031.9387,-95.2056
283956,LL,40,1.226388,-21.2714,1.245567,-140.4315,1.224584,100.4323,1045.0597,142.7158,1054.8504,23.8942,1034.4355,-95.4091
283956,3LG,0,0.407091,-56.8749,0.407231,-176.7629,0.405772,63.0575,557.0501,108.4403,554.0668,-11.4073,553.057,-131.6729
283956,3LG,10,1.21807,-22.8468,1.218218,-142.5027,1.21137,97.111,1037.3223,141.2949,1029.576,21.7181,1026.0026,-98.7821
283956,3LG,20,1.228192,-21.465,1.227962,-141.1241,1.221389,98.476,1045.9332,142.6788,1037.7823,23.0953,1034.5263,-97.4177
283956,3LG,30,1.231432,-20.9929,1.231076,-140.6538,1.22461,98.9422,1048.6879,143.1516,1040.4047,23.565,1037.2679,-96.9517
283956,3LG,40,1.233025,-20.7547,1.232606,-140.4166,1.226196,99.1774,1050.0421,143.3902,1041.6934,23.802,1038.6187,-96.7165
189963,SLG,0,0.153506,-93.4881,1.871075,-145.9135,1.263711,128.4198,418.044,61.8524,1700.4697,20.6816,1012.3691,-60.4837
189963,SLG,10,1.216083,-27.874,1.288153,-136.5634,1.145578,100.2351,1053.1766,135.9536,1088.8865,28.6313,954.8807,-96.2719
189963,SLG,20,1.229614,-24.019,1.260214,-137.9916,1.187245,99.9184,1056.0803,139.9653,1064.2331,26.7336,998.1509,-96.3068
189963,SLG,30,1.232948,-22.703,1.251889,-138.5306,1.201623,99.8771,1055.9669,141.3346,1057.2408,26.0283,1012.8911,-96.2424
189963,SLG,40,1.234379,-22.0398,1.247946,-138.8114,1.20888,99.8687,1055.6965,142.0247,1054.0096,25.6631,1020.2964,-96.1961
189963,LL,0,0.081782,-162.2241,0.130837,-163.1347,1.631566,107.9733,263.268,-6.2515,328.9712,-4.8333,1413.8561,-84.1161
189963,LL,10,1.130081,-27.8091,1.259557,-144.6241,1.200869,103.7644,965.1421,135.2279,1080.097,20.1599,1001.4093,-91.5285
189963,LL,20,1.185718,-24.0741,1.250666,-142.0552,1.210938,101.7537,1011.4194,139.5376,1064.5719,22.4764,1017.0514,-93.9026
189963,LL,30,1.203549,-22.7577,1.246578,-141.2423,1.216519,101.1086,1026.1044,141.0368,1058.5108,23.1917,1024.5271,-94.6422
189963,LL,40,1.212288,-22.0873,1.244355,-140.8454,1.219715,100.7941,1033.2739,141.7969,1055.3504,23.5371,1028.6661,-94.9983
189963,3LG,0,0.028345,-14.602,0.028355,-134.6059,0.028358,105.4015,38.764,150.6951,38.601,30.7305,38.652,-89.2917
189963,3LG,10,1.17724,-24.5041,1.178405,-144.1527,1.171012,95.5136,1002.5665,139.6309,996.0236,20.0722,991.7099,-100.3768
189963,3LG,20,1.207707,-22.3274,1.20798,-141.9786,1.201047,97.6446,1028.5057,141.8132,1020.9373,22.2432,1017.2375,-98.2483
189963,3LG,30,1.217774,-21.5753,1.217746,-141.23,1.211024,98.3804,1037.07,142.5671,1029.1667,22.9905,1025.7205,-97.513
189963,3LG,40,1.222783,-21.1942,1.222607,-140.8512,1.216,98.7533,1041.3304,142.9491,1033.263,23.3686,1029.9515,-97.1403
181977,SLG,0,0.226357,-76.4782,1.837714,-145.1657,1.237735,126.9694,488.8291,75.8949,1660.9136,21.4753,984.8483,-62.5596
181977,SLG,10,1.218193,-28.4547,1.292176,-136.3265,1.138929,100.2573,1056.4521,135.3691,1092.2181,28.9407,948.1531,-96.3107
181977,SLG,20,1.231486,-24.3336,1.261766,-137.8411,1.183623,99.8971,1058.486,139.6502,1065.327,26.9246,994.5834,-96.3654
181977,SLG,30,1.234395,-22.9174,1.25279,-138.4235,1.199164,99.8554,1057.7551,141.1201,1057.8094,26.1629,1010.4897,-96.2901
181977,SLG,40,1.235541,-22.2023,1.248566,-138.7287,1.207022,99.8495,1057.1084,141.8622,1054.3713,25.7666,1018.4901,-96.2352
181977,LL,0,0.113869,-78.4185,0.233541,-172.8489,1.606924,107.8132,197.0105,41.2614,459.5317,-8.5258,1386.3124,-84.4487
181977,LL,10,1.125195,-28.3789,1.265019,-145.0401,1.199379,104.094,961.4236,134.5663,1085.8842,19.7924,998.9532,-91.1437
181977,LL,20,1.183862,-24.4166,1.254031,-142.2419,1.209039,101.9092,1010.1853,139.1511,1067.957,22.3226,1014.6588,-93.7322
181977,LL,30,1.202489,-22.9976,1.248927,-141.3605,1.215004,101.2069,1025.4588,140.7682,1060.838,23.0975,1022.6912,-94.5374
181977,LL,40,1.211566,-22.2713,1.246151,-140.9315,1.218489,100.8654,1032.8609,141.5915,1057.1157,23.4698,1027.2037,-94.9234
181977,3LG,0,0.154245,-47.9044,0.15436,-167.8876,0.154251,72.1156,210.9662,117.3913,210.1276,-2.5444,210.2237,-122.5815
181977,3LG,10,1.176562,-24.8438,1.177948,-144.4895,1.170356,95.1851,1001.9951,139.2899,995.6536,19.7364,991.1318,-100.705
181977,3LG,20,1.207456,-22.519,1.207835,-142.1671,1.200772,97.459,1028.2991,141.6209,1020.8215,22.0553,1016.9908,-98.434
181977,3LG,30,1.217635,-21.708,1.217675,-141.3603,1.210859,98.2518,1036.957,142.4341,1029.1098,22.8607,1025.5718,-97.6417
181977,3LG,40,1.22269,-21.2956,1.222564,-140.9506,1.215884,98.6549,1041.256,142.8474,1033.2286,23.2695,1029.847,-97.2388
181924,SLG,0,0.052318,-101.1331,1.87734,-148.2347,1.340423,128.3327,290.5262,49.7163,1715.1442,18.0931,1091.1517,-60.4957
181924,SLG,10,1.226492,-30.2179,1.302803,-135.5812,1.119016,100.2318,1068.0157,133.6184,1100.8454,29.9017,928.1865,-96.538
181924,SLG,20,1.236973,-25.1651,1.265325,-137.4357,1.17418,99.8109,1065.3054,138.8239,1067.7043,27.4357,985.3401,-96.5542
181924,SLG,30,1.238324,-23.4589,1.254748,-138.1493,1.193039,99.7842,1062.5032,140.582,1058.9467,26.5057,1004.5406,-96.4292
181924,SLG,40,1.238585,-22.6033,1.249879,-138.522,1.202499,99.7913,1060.7402,141.4636,1055.0564,26.0237,1014.114,-96.3439
181924,LL,0,0.030077,-172.1504,0.041654,-171.2557,1.662916,106.0919,195.7291,-19.4141,210.5167,-18.2367,1453.2997,-86.2509
181924,LL,10,1.110811,-30.3033,1.283735,-146.1722,1.192238,105.0934,951.2687,132.359,1105.0955,18.8308,988.9488,-89.984
181924,LL,20,1.179283,-25.3732,1.263312,-142.6968,1.203226,102.3095,1007.4032,138.0792,1077.157,21.9613,1007.5776,-93.2972
181924,LL,30,1.200038,-23.6282,1.254966,-141.6397,1.210779,101.4466,1024.115,140.066,1066.7588,22.8818,1017.6836,-94.2843
181924,LL,40,1.209952,-22.7409,1.250607,-141.1323,1.215213,101.0347,1032.0421,141.0703,1061.461,23.3171,1023.3669,-94.7476
181924,3LG,0,0.006694,-18.9088,0.006699,-138.8814,0.006696,101.1199,9.1551,146.3855,9.1199,26.4616,9.1256,-93.5766
181924,3LG,10,1.173965,-25.8652,1.175785,-145.4918,1.16763,94.1923,999.8214,138.2659,993.8475,18.7373,988.7639,-101.6983
181924,3LG,20,1.206667,-23.0276,1.207192,-142.6635,1.199825,96.9626,1027.6524,141.1114,1020.2791,21.5607,1016.1623,-98.9311
181924,3LG,30,1.217229,-22.046,1.217346,-141.6898,1.210331,97.9212,1036.6293,142.0955,1028.8311,22.5322,1025.1081,-97.9729
181924,3LG,40,1.222432,-21.5487,1.222355,-141.1973,1.215528,98.4071,1041.0495,142.594,1033.0511,23.0237,1029.5338,-97.487
181993,SLG,0,0.023379,-110.1311,1.86746,-148.9743,1.363363,127.7874,254.0959,44.3195,1708.822,17.2522,1114.5503,-61.092
181993,SLG,10,1.227175,-31.1836,1.310384,-135.3204,1.109838,100.383,1070.7932,132.6321,1107.6939,30.2704,918.3905,-96.458
181993,SLG,20,1.238254,-25.6402,1.268301,-137.2707,1.169501,99.8371,1067.4885,138.3382,1070.1647,27.6588,980.5071,-96.5708
181993,SLG,30,1.239384,-23.7727,1.256519,-138.0331,1.18994,99.7916,1064.1282,140.2611,1060.3427,26.6608,1001.3714,-96.4511
181993,SLG,40,1.239455,-22.8374,1.251124,-138.4329,1.200188,99.7933,1062.0209,141.2242,1056.0089,26.1419,1011.7619,-96.3641
181993,LL,0,0.015616,-176.2804,0.016524,178.5457,1.666142,105.446,176.5885,-23.7796,177.8069,-24.33,1459.2797,-86.9762
181993,LL,10,1.10062,-31.1688,1.291177,-146.9296,1.192666,105.6115,943.0062,131.3345,1113.453,18.1348,987.7745,-89.3476
