fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,SLG,20,1.023334,-31.5371,1.032787,-151.2693,1.025123,88.8486,0.0,58.4415,0.0,-61.341,0.0,178.9191
243937,SLG,30,1.024444,-31.5112,1.0324,-151.2262,1.024629,88.8079,0.0,58.4606,0.0,-61.1757,0.0,178.7961
243937,SLG,40,1.024999,-31.4982,1.032206,-151.2046,1.024382,88.7875,0.0,58.4797,0.0,-61.2292,0.0,178.7961
243937,LL,0,0.023023,-41.0283,0.035811,97.5196,1.473008,83.4476,0.0,50.5927,0.0,-172.875,0.0,173.4203
243937,LL,10,1.022965,-31.3724,1.027342,-151.551,1.028879,88.7126,0.0,58.6512,0.0,-61.5961,0.0,178.6943
243937,LL,20,1.024805,-31.4153,1.029475,-151.346,1.026274,88.7195,0.0,58.7344,0.0,-61.5264,0.0,178.7284
243937,LL,30,1.025423,-31.4298,1.030189,-151.2774,1.0254,88.7217,0.0,58.5261,0.0,-61.3101,0.0,178.7528
243937,LL,40,1.025734,-31.4371,1.030547,-151.243,1.024961,88.7228,0.0,58.6118,0.0,-61.1795,0.0,178.8343
243937,3LG,0,0.031957,-96.5766,0.0321,143.7484,0.031853,23.61,0.0,-6.6393,0.0,-126.4169,0.0,113.5385
243937,3LG,10,1.025285,-31.629,1.03024,-151.3087,1.02225,88.5564,0.0,58.3816,0.0,-61.222,0.0,178.6489
243937,3LG,20,1.025977,-31.5441,1.030933,-151.2243,1.022946,88.6412,0.0,58.3898,0.0,-61.2668,0.0,178.6094
243937,3LG,30,1.026208,-31.5158,1.031163,-151.1961,1.023177,88.6695,0.0,58.3571,0.0,-61.01,0.0,178.6509
243937,3LG,40,1.026323,-31.5016,1.031278,-151.182,1.023293,88.6836,0.0,58.4929,0.0,-60.9685,0.0,178.7094
157347,SLG,0,0.401089,-24.0449,1.085821,-169.9146,1.339818,95.6077,0.0,66.1128,0.0,-79.9863,0.0,-174.3715
157347,SLG,10,1.018132,-31.9471,1.036624,-151.368,1.024815,89.0847,0.0,58.0256,0.0,-61.3945,0.0,179.1294
157347,SLG,20,1.022399,-31.7052,1.034152,-151.2537,1.024202,88.9068,0.0,58.3599,0.0,-61.0923,0.0,178.9621
157347,SLG,30,1.023822,-31.6237,1.033315,-151.2157,1.024009,88.8469,0.0,58.4251,0.0,-61.0897,0.0,178.8999
157347,SLG,40,1.024533,-31.5827,1.032895,-151.1967,1.023914,88.8168,0.0,58.4661,0.0,-61.1072,0.0,178.8343
157347,LL,0,0.502617,-33.1787,0.338377,-163.0214,1.247007,83.4477,0.0,56.8037,0.0,-73.1334,0.0,173.4011
157347,LL,10,1.019305,-31.588,1.028095,-151.852,1.029776,88.8552,0.0,58.3185,0.0,-61.8665,0.0,178.8237
157347,LL,20,1.022945,-31.5249,1.029892,-151.4982,1.026726,88.7931,0.0,58.5423,0.0,-61.5393,0.0,178.8393
157347,LL,30,1.024177,-31.5033,1.030477,-151.3792,1.025701,88.7713,0.0,58.5606,0.0,-61.2688,0.0,178.8152
157347,LL,40,1.024796,-31.4924,1.030766,-151.3195,1.025187,88.7602,0.0,58.4333,0.0,-61.2747,0.0,178.8117
157347,3LG,0,0.442178,-43.4894,0.444176,-163.1724,0.440791,76.6958,0.0,46.3705,0.0,-73.2398,0.0,166.6903
157347,3LG,10,1.024277,-31.8163,1.029236,-151.496,1.021247,88.3691,0.0,58.2782,0.0,-61.4757,0.0,178.4761
157347,3LG,20,1.025481,-31.6382,1.030438,-151.3184,1.022452,88.5471,0.0,58.3165,0.0,-61.5147,0.0,178.4321
157347,3LG,30,1.025878,-31.5787,1.030835,-151.259,1.02285,88.6066,0.0,58.4034,0.0,-61.2007,0.0,178.6262
157347,3LG,40,1.026077,-31.5488,1.031033,-151.2292,1.023048,88.6364,0.0,58.4631,0.0,-61.1559,0.0,178.6924
298162,SLG,0,0.014514,131.8014,1.222666,-172.7424,1.396558,101.2954,0.0,-142.0013,0.0,-82.7735,0.0,-168.714
298162,SLG,10,1.010391,-32.9285,1.044171,-151.3657,1.021106,89.4524,0.0,56.8718,0.0,-61.2674,0.0,179.4346
298162,SLG,20,1.018553,-32.1992,1.037971,-151.2498,1.022258,89.0906,0.0,57.7615,0.0,-61.3781,0.0,179.0646
298162,SLG,30,1.021264,-31.9537,1.035871,-151.2124,1.022693,88.9694,0.0,58.2346,0.0,-61.2309,0.0,178.9606
298162,SLG,40,1.022617,-31.8305,1.034815,-151.194,1.02292,88.9087,0.0,58.2292,0.0,-61.0662,0.0,178.9814
298162,LL,0,0.008585,42.4738,0.01569,78.0878,1.344384,85.473,0.0,129.0626,0.0,168.6901,0.0,175.5151
298162,LL,10,1.007747,-32.1969,1.027786,-152.8228,1.033656,89.2169,0.0,57.8594,0.0,-62.6838,0.0,179.2983
298162,LL,20,1.017105,-31.8343,1.029837,-151.9861,1.02863,88.9801,0.0,58.1211,0.0,-61.8569,0.0,178.9873
298162,LL,30,1.02027,-31.7107,1.030463,-151.705,1.026962,88.8974,0.0,58.1958,0.0,-61.7866,0.0,178.8808
298162,LL,40,1.021861,-31.6483,1.030765,-151.5641,1.026129,88.8553,0.0,58.4279,0.0,-61.3449,0.0,178.8775
298162,3LG,0,0.005801,-102.1113,0.005822,138.1497,0.005784,18.0303,0.0,-12.0777,0.0,-131.6158,0.0,107.9987
298162,3LG,10,1.020182,-32.4243,1.025176,-152.1053,1.017194,87.7613,0.0,57.5408,0.0,-62.2468,0.0,177.8712
298162,3LG,20,1.023453,-31.9431,1.028428,-151.6239,1.020446,88.2424,0.0,58.0629,0.0,-61.6944,0.0,178.2833
298162,3LG,30,1.024531,-31.7821,1.0295,-151.4628,1.021517,88.4033,0.0,58.2705,0.0,-61.511,0.0,178.4389
298162,3LG,40,1.025068,-31.7014,1.030033,-151.3822,1.02205,88.4839,0.0,58.1744,0.0,-61.4474,0.0,178.5637
165448,SLG,0,0.014395,131.9864,1.227388,-172.3716,1.389031,101.5126,0.0,-137.1211,0.0,-82.3847,0.0,-168.4617
165448,SLG,10,1.009546,-33.0557,1.04516,-151.3574,1.020492,89.4967,0.0,56.9924,0.0,-61.3928,0.0,179.4982
165448,SLG,20,1.018139,-32.2636,1.038473,-151.2449,1.021933,89.1126,0.0,57.6331,0.0,-61.1942,0.0,179.1074
165448,SLG,30,1.02099,-31.9968,1.036208,-151.209,1.022472,88.984,0.0,58.0354,0.0,-61.1978,0.0,178.9368
165448,SLG,40,1.022412,-31.8629,1.035069,-151.1914,1.022753,88.9196,0.0,58.0167,0.0,-61.1915,0.0,178.8967
165448,LL,0,0.008603,44.2178,0.015238,77.4811,1.342746,85.6574,0.0,132.847,0.0,169.3803,0.0,175.6729
165448,LL,10,1.006275,-32.2787,1.0279,-152.9404,1.034048,89.2677,0.0,57.6737,0.0,-62.9881,0.0,179.3396
165448,LL,20,1.016359,-31.8764,1.029919,-152.0453,1.028814,89.0068,0.0,58.1068,0.0,-61.8276,0.0,179.0286
165448,LL,30,1.01977,-31.7391,1.030523,-151.7446,1.027082,88.9154,0.0,58.2177,0.0,-61.6825,0.0,179.0258
165448,LL,40,1.021485,-31.6697,1.030811,-151.5938,1.026218,88.869,0.0,58.5043,0.0,-61.6482,0.0,178.9015
165448,3LG,0,0.005386,-102.1646,0.005405,138.0899,0.00537,17.9728,0.0,-12.1939,0.0,-131.9964,0.0,108.081
165448,3LG,10,1.019681,-32.4985,1.024683,-152.1799,1.016703,87.6872,0.0,57.4386,0.0,-62.2695,0.0,177.6977
165448,3LG,20,1.023207,-31.9804,1.028186,-151.6614,1.020205,88.2051,0.0,57.8543,0.0,-61.6817,0.0,178.2049
165448,3LG,30,1.024368,-31.807,1.02934,-151.4879,1.021357,88.3784,0.0,58.1182,0.0,-61.4234,0.0,178.4575
165448,3LG,40,1.024946,-31.7202,1.029913,-151.401,1.021931,88.4652,0.0,58.27,0.0,-61.3401,0.0,178.5617
165449,SLG,0,0.012721,131.6971,1.262123,-170.9969,1.361855,103.0445,0.0,-136.2189,0.0,-80.9791,0.0,-166.9914
165449,SLG,10,1.001421,-34.3273,1.055569,-151.2868,1.014343,89.973,0.0,55.645,0.0,-61.2268,0.0,-179.9582
165449,SLG,20,1.014219,-32.9099,1.043783,-151.1983,1.018589,89.3478,0.0,57.1294,0.0,-61.2772,0.0,179.3518
165449,SLG,30,1.01841,-32.4299,1.039769,-151.1753,1.020183,89.14,0.0,57.5368,0.0,-61.2345,0.0,179.1218
165449,SLG,40,1.020491,-32.1886,1.037747,-151.1651,1.021013,89.0362,0.0,57.7948,0.0,-61.1184,0.0,178.9591
165449,LL,0,0.00795,51.4094,0.012003,73.5921,1.34213,86.6394,0.0,145.2222,0.0,163.3008,0.0,176.6447
165449,LL,10,0.991806,-33.0574,1.029755,-154.1267,1.038568,89.7879,0.0,57.0219,0.0,-64.2024,0.0,179.877
165449,LL,20,1.009002,-32.2841,1.031204,-152.6425,1.030883,89.284,0.0,57.7337,0.0,-62.568,0.0,179.3179
165449,LL,30,1.014842,-32.015,1.031462,-152.1435,1.028413,89.1041,0.0,58.1376,0.0,-62.0197,0.0,179.2135
165449,LL,40,1.01778,-31.8783,1.031547,-151.8932,1.027198,89.0119,0.0,58.0855,0.0,-61.9251,0.0,179.0272
165449,3LG,0,0.00319,-103.5065,0.003198,136.6751,0.003182,16.5857,0.0,-13.5241,0.0,-133.3456,0.0,106.6193
165449,3LG,10,1.015377,-33.2175,1.020496,-152.906,1.012554,86.9693,0.0,56.8902,0.0,-62.906,0.0,176.941
165449,3LG,20,1.021118,-32.3428,1.02616,-152.0273,1.018196,87.8435,0.0,57.6502,0.0,-61.9544,0.0,177.9037
165449,3LG,30,1.022989,-32.0492,1.028004,-151.7324,1.020033,88.1368,0.0,57.9235,0.0,-61.5986,0.0,178.1477
165449,3LG,40,1.023917,-31.902,1.028918,-151.5846,1.020943,88.2838,0.0,58.0519,0.0,-61.6335,0.0,178.2231
287274,SLG,0,0.071369,-57.71,1.271547,-167.9894,1.296055,103.5971,0.0,32.4483,0.0,-78.0303,0.0,-166.2837
287274,SLG,10,0.991432,-35.044,1.061349,-151.2733,1.011277,90.2538,0.0,54.7865,0.0,-61.2724,0.0,-179.8107
287274,SLG,20,1.00928,-33.2879,1.046867,-151.1801,1.016768,89.4892,0.0,56.6491,0.0,-61.1012,0.0,179.4772
287274,SLG,30,1.015134,-32.6862,1.041858,-151.1606,1.018906,89.2341,0.0,57.2931,0.0,-61.106,0.0,179.2682
287274,SLG,40,1.01804,-32.3824,1.039326,-151.1531,1.020031,89.1068,0.0,57.7634,0.0,-61.0099,0.0,179.1231
287274,LL,0,0.10783,-52.0174,0.08939,159.1843,1.316098,87.7733,0.0,37.8146,0.0,-110.1062,0.0,177.8024
287274,LL,10,0.983758,-33.6901,1.03103,-155.0902,1.048236,89.8543,0.0,56.3159,0.0,-65.1686,0.0,179.8377
287274,LL,20,1.002212,-32.5169,1.029218,-153.0012,1.032232,89.439,0.0,57.5905,0.0,-63.0003,0.0,179.484
287274,LL,30,1.010261,-32.1756,1.030221,-152.3849,1.029274,89.2116,0.0,57.7338,0.0,-62.371,0.0,179.1951
287274,LL,40,1.014325,-32.0007,1.030649,-152.0751,1.027828,89.0941,0.0,57.8721,0.0,-61.8788,0.0,179.1721
287274,3LG,0,0.109873,-68.0238,0.110104,172.1194,0.109632,52.0451,0.0,22.1389,0.0,-97.738,0.0,142.1038
287274,3LG,10,1.007764,-33.637,1.012981,-153.3309,1.005073,86.5513,0.0,56.4326,0.0,-63.341,0.0,176.5774
287274,3LG,20,1.017323,-32.5603,1.022422,-152.2476,1.014471,87.627,0.0,57.4455,0.0,-62.1629,0.0,177.7186
287274,3LG,30,1.020463,-32.196,1.025518,-151.8811,1.017555,87.9908,0.0,57.8059,0.0,-62.0204,0.0,178.0114
287274,3LG,40,1.022024,-32.0128,1.027055,-151.6967,1.019086,88.1737,0.0,57.8388,0.0,-61.688,0.0,178.095
283954,SLG,0,0.077385,-58.6801,1.27648,-167.8905,1.29398,103.8186,0.0,30.5792,0.0,-77.9566,0.0,-166.1713
283954,SLG,10,0.986382,-35.7361,1.066998,-151.2634,1.008381,90.5324,0.0,54.293,0.0,-61.294,0.0,-179.4507
283954,SLG,20,1.006894,-33.6494,1.049869,-151.1617,1.015015,89.6269,0.0,56.3158,0.0,-61.1465,0.0,179.7068
283954,SLG,30,1.013578,-32.9303,1.043884,-151.1455,1.017672,89.3252,0.0,57.0772,0.0,-61.0715,0.0,179.4571
283954,SLG,40,1.016887,-32.5666,1.040854,-151.1407,1.019082,89.1747,0.0,57.3301,0.0,-61.0653,0.0,179.1452
283954,LL,0,0.11474,-53.3666,0.095707,159.246,1.316525,87.8978,0.0,36.9444,0.0,-110.4778,0.0,177.8992
283954,LL,10,0.975491,-34.0844,1.031249,-155.7706,1.051435,90.1218,0.0,55.9162,0.0,-65.8236,0.0,-179.8379
283954,LL,20,0.998013,-32.7362,1.029721,-153.3431,1.033579,89.5895,0.0,57.236,0.0,-63.3382,0.0,179.5267
283954,LL,30,1.007431,-32.3268,1.030647,-152.614,1.030122,89.3161,0.0,57.6775,0.0,-62.5585,0.0,179.4213
283954,LL,40,1.012191,-32.1161,1.031003,-152.2473,1.028443,89.174,0.0,57.8329,0.0,-62.1359,0.0,179.1526
283954,3LG,0,0.116806,-68.6651,0.117015,171.435,0.116595,51.386,0.0,21.3669,0.0,-98.6143,0.0,141.5967
283954,3LG,10,1.005129,-34.0355,1.010468,-153.7376,1.002601,86.1545,0.0,56.0583,0.0,-63.8567,0.0,176.1902
283954,3LG,20,1.016057,-32.7644,1.021227,-152.4558,1.013291,87.4242,0.0,57.3497,0.0,-62.5739,0.0,177.5159
283954,3LG,30,1.019632,-32.3331,1.024735,-152.0208,1.016781,87.8546,0.0,57.6335,0.0,-62.0009,0.0,177.9129
283954,3LG,40,1.021406,-32.116,1.026474,-151.802,1.018511,88.0712,0.0,58.0424,0.0,-61.9569,0.0,178.1396
283956,SLG,0,0.249464,-64.9041,1.270671,-164.5837,1.220516,103.5573,0.0,25.11,0.0,-74.5956,0.0,-166.4038
283956,SLG,10,0.986751,-35.6504,1.066373,-151.2682,1.008757,90.5032,0.0,54.3757,0.0,-61.2687,0.0,-179.5148
283956,SLG,20,1.006975,-33.6268,1.0497,-151.1638,1.015129,89.6197,0.0,56.421,0.0,-61.0731,0.0,179.6649
283956,SLG,30,1.013613,-32.92,1.043807,-151.1466,1.017725,89.3219,0.0,57.0611,0.0,-61.2303,0.0,179.2462
283956,SLG,40,1.016906,-32.5607,1.040811,-151.1413,1.019112,89.1729,0.0,57.544,0.0,-61.1208,0.0,179.1624
283956,LL,0,0.300736,-58.0629,0.289745,165.905,1.279775,89.2744,0.0,31.6627,0.0,-104.1076,0.0,179.2706
283956,LL,10,0.976662,-34.0382,1.030687,-155.6886,1.051054,90.0814,0.0,56.0446,0.0,-65.6482,0.0,-179.8179
283956,LL,20,0.998314,-32.7226,1.029546,-153.3224,1.033503,89.578,0.0,57.2212,0.0,-63.4211,0.0,179.5678
283956,LL,30,1.007567,-32.3205,1.030563,-152.6048,1.03009,89.3107,0.0,57.6642,0.0,-62.7477,0.0,179.2549
283956,LL,40,1.012269,-32.1124,1.030954,-152.2421,1.028426,89.1709,0.0,57.9857,0.0,-62.2472,0.0,179.1928
283956,3LG,0,0.316381,-66.6107,0.317202,173.497,0.31585,53.4602,0.0,23.439,0.0,-96.5027,0.0,143.4802
283956,3LG,10,1.005249,-33.9988,1.010577,-153.7002,1.002705,86.191,0.0,56.0044,0.0,-63.6748,0.0,176.2326
283956,3LG,20,1.016083,-32.7549,1.021249,-152.4461,1.013312,87.4336,0.0,57.2805,0.0,-62.3771,0.0,177.4776
283956,3LG,30,1.019643,-32.3288,1.024744,-152.0165,1.01679,87.8589,0.0,57.7123,0.0,-62.062,0.0,177.9666
283956,3LG,40,1.021411,-32.1136,1.026479,-151.7995,1.018516,88.0736,0.0,57.8225,0.0,-61.9568,0.0,178.0741
189963,SLG,0,0.020103,-25.3597,1.303165,-165.4487,1.24016,105.0845,0.0,63.4349,0.0,-75.4562,0.0,-164.8831
189963,SLG,10,0.952544,-37.554,1.086452,-151.5711,1.009057,91.013,0.0,52.5035,0.0,-61.6303,0.0,-178.9453
189963,SLG,20,0.987525,-34.4991,1.056703,-151.1461,1.011348,89.9543,0.0,55.36,0.0,-61.0952,0.0,-179.9789
189963,SLG,30,1.000574,-33.5123,1.048575,-151.1273,1.015013,89.5443,0.0,56.5334,0.0,-61.1968,0.0,179.6021
189963,SLG,40,1.007102,-33.009,1.044421,-151.1239,1.017005,89.3393,0.0,56.8682,0.0,-61.0148,0.0,179.3718
189963,LL,0,0.023741,-10.9988,0.025597,-150.6876,1.309247,89.2896,0.0,75.6407,0.0,-59.0362,0.0,179.3179
189963,LL,10,0.931652,-34.9401,1.002771,-157.3366,1.059206,90.6459,0.0,54.9425,0.0,-67.3019,0.0,-179.3563
189963,LL,20,0.979853,-33.4554,1.022177,-154.436,1.04367,89.7057,0.0,56.7059,0.0,-64.4518,0.0,179.734
189963,LL,30,0.991727,-32.6848,1.022025,-153.1755,1.03229,89.5472,0.0,57.2667,0.0,-63.4164,0.0,179.5884
189963,LL,40,1.000289,-32.3915,1.024613,-152.6724,1.030025,89.3529,0.0,57.5615,0.0,-62.7326,0.0,179.3593
189963,3LG,0,0.02674,-20.0431,0.026755,-140.031,0.026752,99.9745,0.0,69.915,0.0,-49.849,0.0,-170.015
189963,3LG,10,0.977485,-35.2105,0.983178,-154.9333,0.975435,84.9939,0.0,54.9206,0.0,-64.9645,0.0,175.0255
189963,3LG,20,0.999277,-33.2675,1.004617,-152.9681,0.996756,86.928,0.0,56.8312,0.0,-62.9566,0.0,176.9077
189963,3LG,30,1.008367,-32.6757,1.013593,-152.3696,1.005682,87.517,0.0,57.3708,0.0,-62.3487,0.0,177.5859
189963,3LG,40,1.012928,-32.3758,1.018092,-152.0662,1.01016,87.8153,0.0,57.5764,0.0,-61.957,0.0,177.8103
181977,SLG,0,0.112643,-47.8236,1.287467,-164.2785,1.213847,104.3486,0.0,42.8789,0.0,-74.4139,0.0,-165.657
181977,SLG,10,0.948921,-37.9276,1.089834,-151.5974,1.007928,91.1984,0.0,52.1673,0.0,-61.5421,0.0,-178.8593
181977,SLG,20,0.9858,-34.7256,1.058652,-151.1438,1.010364,90.0505,0.0,55.3809,0.0,-61.3366,0.0,-179.8528
181977,SLG,30,0.999441,-33.673,1.049942,-151.1217,1.014253,89.6092,0.0,56.2745,0.0,-61.111,0.0,179.5787
181977,SLG,40,1.006262,-33.1332,1.04547,-151.1181,1.016395,89.3881,0.0,56.7973,0.0,-61.1602,0.0,179.3918
181977,LL,0,0.139858,-43.6553,0.124786,-179.2325,1.288731,89.434,0.0,46.1779,0.0,-88.977,0.0,179.4389
181977,LL,10,0.92737,-35.1018,1.001715,-157.736,1.061573,90.7639,0.0,54.888,0.0,-67.725,0.0,-179.1976
181977,LL,20,0.977142,-33.5773,1.022133,-154.666,1.044796,89.7958,0.0,56.3582,0.0,-64.5501,0.0,179.8574
181977,LL,30,0.98986,-32.7772,1.022152,-153.332,1.032955,89.6138,0.0,57.3432,0.0,-63.5467,0.0,179.7321
181977,LL,40,0.998846,-32.4649,1.024762,-152.7919,1.030502,89.4056,0.0,57.5313,0.0,-62.5979,0.0,179.4626
181977,3LG,0,0.141478,-52.7956,0.141628,-172.7697,0.14151,67.2418,0.0,37.0726,0.0,-82.9065,0.0,157.3049
181977,3LG,10,0.975843,-35.4362,0.981587,-155.1668,0.97392,84.7674,0.0,54.409,0.0,-65.2808,0.0,174.693
181977,3LG,20,0.998426,-33.3978,1.003811,-153.1023,0.995979,86.7982,0.0,56.6469,0.0,-63.1886,0.0,176.8438
181977,3LG,30,1.007788,-32.7669,1.01305,-152.4633,1.005157,87.4264,0.0,57.212,0.0,-62.4642,0.0,177.5049
181977,3LG,40,1.012491,-32.4458,1.017683,-152.1382,1.009762,87.7459,0.0,57.5489,0.0,-62.3372,0.0,177.8314
181924,SLG,0,0.000627,-90.1798,1.31374,-166.3274,1.260468,105.5569,4513.4977,-90.1798,0.0,-76.2746,0.0,-164.4723
181924,SLG,10,0.939754,-39.1691,1.099572,-151.61,1.003704,91.7029,676.5811,-39.1691,0.0,-61.5886,0.0,-178.3948
181924,SLG,20,0.981522,-35.3553,1.063678,-151.1244,1.007624,90.2927,353.3264,-35.3553,0.0,-61.0397,0.0,-179.7676
181924,SLG,30,0.996658,-34.0955,1.053359,-151.1014,1.012271,89.768,239.1833,-34.0955,0.0,-61.2289,0.0,179.789
181924,SLG,40,1.004202,-33.4507,1.048044,-151.1003,1.014855,89.5059,180.7452,-33.4507,0.0,-61.1602,0.0,179.5177
181924,LL,0,0.00091,-70.9181,0.000946,136.9816,1.320951,89.1175,6551.9734,-70.9181,6813.8085,136.9816,0.0,179.0988
181924,LL,10,0.913538,-35.7918,1.000973,-158.9166,1.067306,91.1658,657.7072,-35.7918,720.6565,-158.9166,0.0,-178.9198
181924,LL,20,0.969864,-33.9541,1.022508,-155.2605,1.047316,90.0384,349.1296,-33.9541,368.0801,-155.2605,0.0,179.939
181924,LL,30,0.985005,-33.0369,1.0226,-153.7261,1.034476,89.7843,236.3868,-33.0369,245.4089,-153.7261,0.0,179.7123
181924,LL,40,0.995188,-32.6626,1.025168,-153.0871,1.031591,89.5367,179.1228,-32.6626,184.5188,-153.0871,0.0,179.5872
181924,3LG,0,0.00104,-86.6981,0.001041,153.3226,0.00104,33.3094,7487.6013,-86.6981,7491.8243,153.3226,7490.65,33.3094
181924,3LG,10,0.970729,-36.1569,0.97655,-155.8972,0.969004,84.0473,698.8817,-36.1569,703.0729,-155.8972,697.6402,84.0473
181924,3LG,20,0.996041,-33.7577,1.001484,-153.4667,0.9937,86.4396,358.5529,-33.7577,360.5121,-153.4667,357.7101,86.4396
181924,3LG,30,1.006233,-33.0067,1.011538,-152.706,1.003673,87.1877,241.4812,-33.0067,242.7541,-152.706,240.8668,87.1877
181924,3LG,40,1.011338,-32.6256,1.016564,-152.3201,1.008664,87.567,182.0297,-32.6256,182.9703,-152.3201,181.5483,87.567
181993,SLG,0,0.085378,-18.4287,1.283531,-165.6464,1.244573,104.1914,0.0,71.5651,0.0,-75.7464,0.0,-165.7153
181993,SLG,10,0.938646,-39.0176,1.09889,-151.6536,1.00475,91.6906,0.0,51.1346,0.0,-61.5776,0.0,-178.2681
181993,SLG,20,0.981184,-35.3048,1.063449,-151.1395,1.007974,90.2895,0.0,54.8612,0.0,-61.1062,0.0,-179.6635
181993,SLG,30,0.996497,-34.0676,1.053237,-151.1092,1.012458,89.7661,0.0,56.0087,0.0,-61.0939,0.0,179.8528
181993,SLG,40,1.004108,-33.4318,1.04796,-151.1054,1.014979,89.5044,0.0,56.5331,0.0,-61.1478,0.0,179.5191
181993,LL,0,0.07758,-18.2045,0.085646,-133.1436,1.296743,88.8397,0.0,71.222,0.0,-42.8142,0.0,178.7874
181993,LL,10,0.914377,-35.6397,0.998741,-158.8341,1.067601,91.0962,0.0,54.3119,0.0,-68.8375,0.0,-178.8032
181993,LL,20,0.970104,-33.9013,1.021803,-155.2324,1.047467,90.0159,0.0,56.2127,0.0,-65.315,0.0,-179.9593
181993,LL,30,0.985131,-33.0081,1.022249,-153.7095,1.034555,89.7725,0.0,57.0932,0.0,-63.6855,0.0,179.815
181993,LL,40,0.995274,-32.6436,1.024949,-153.0753,1.03164,89.529,0.0,57.2294,0.0,-63.0553,0.0,179.5047
181993,3LG,0,0.079457,-13.9137,0.079575,-133.8487,0.079477,106.146,0.0,76.037,0.0,-43.7922,0.0,-163.815
181993,3LG,10,0.970355,-36.0896,0.976127,-155.8274,0.968578,84.1135,0.0,54.0369,0.0,-65.7028,0.0,174.1277
181993,3LG,20,0.99594,-33.7325,1.001364,-153.4405,0.993579,86.4645,0.0,56.2981,0.0,-63.4777,0.0,176.3807
181993,3LG,30,1.006188,-32.9918,1.011482,-152.6904,1.003616,87.2025,0.0,56.8617,0.0,-62.7065,0.0,177.2606
181993,3LG,40,1.011313,-32.6151,1.016532,-152.3091,1.00863,87.5774,0.0,57.1463,0.0,-62.5085,0.0,177.5086
181994,SLG,0,0.162413,-21.9658,1.258223,-164.8323,1.227017,103.0071,0.0,68.0042,0.0,-74.7257,0.0,-166.9742
181994,SLG,10,0.937641,-38.8949,1.098353,-151.6918,1.00564,91.682,0.0,51.0433,0.0,-61.7747,0.0,-178.3877
181994,SLG,20,0.980856,-35.2734,1.063324,-151.1515,1.008224,90.2894,0.0,54.7345,0.0,-61.1918,0.0,-179.7454
181994,SLG,30,0.996338,-34.0534,1.053188,-151.1147,1.012572,89.7664,0.0,55.955,0.0,-61.0464,0.0,179.8315
181994,SLG,40,1.004014,-33.4237,1.047933,-151.1086,1.015044,89.5046,0.0,56.4805,0.0,-61.1478,0.0,179.54
