fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
157347,LL,30,1.041956,-30.5638,1.04463,-150.6918,1.046339,89.5779,280.74,-48.8141,247.0812,-167.3853,275.8475,71.5246
157347,LL,40,1.042556,-30.553,1.044914,-150.6334,1.045838,89.5678,280.6449,-48.7892,247.0004,-167.3496,275.9071,71.5287
157347,3LG,0,0.447894,-42.3342,0.448308,-162.2795,0.447805,77.7085,117.1064,-49.1305,103.4403,-166.0587,114.8794,71.1398
157347,3LG,10,1.042047,-30.8737,1.043424,-150.8116,1.042009,89.1824,281.0948,-49.1179,247.4107,-167.6528,276.8171,71.1364
157347,3LG,20,1.043218,-30.6974,1.044597,-150.6351,1.043178,89.3589,280.7239,-48.9164,247.0822,-167.4479,276.4495,71.3382
157347,3LG,30,1.043604,-30.6383,1.044984,-150.576,1.043564,89.418,280.6016,-48.8491,246.9738,-167.3794,276.3283,71.4057
157347,3LG,40,1.043797,-30.6088,1.045178,-150.5464,1.043756,89.4476,280.5407,-48.8154,246.9199,-167.3451,276.268,71.4394
298162,SLG,0,0.003539,-89.5804,1.230851,-171.0825,1.401711,102.1679,25620.3744,-89.4623,276.4166,-152.2887,260.987,87.4612
298162,SLG,10,1.028475,-31.9547,1.058038,-150.6794,1.041838,90.235,1014.3438,-36.8257,245.9834,-167.4155,276.0153,71.5351
298162,SLG,20,1.036445,-31.2428,1.051967,-150.5657,1.042975,89.8872,647.2287,-38.9519,246.3547,-167.3277,276.0599,71.5357
298162,SLG,30,1.039093,-31.0031,1.049912,-150.529,1.043402,89.7706,524.2803,-40.5614,246.4857,-167.2989,276.0711,71.5369
298162,SLG,40,1.040415,-30.8827,1.048878,-150.5109,1.043625,89.7122,462.8584,-41.7389,246.5526,-167.2846,276.076,71.5377
298162,LL,0,0.00557,-83.4149,0.00489,123.2727,1.355267,86.8122,40183.0173,-83.5103,35161.2132,123.4297,304.0505,83.7685
298162,LL,10,1.025986,-31.2471,1.041993,-152.1069,1.054086,89.9978,1011.7462,-36.3174,991.539,-156.1084,274.8417,71.3553
298162,LL,20,1.035077,-30.8898,1.044006,-151.2871,1.04919,89.7755,646.4224,-38.756,617.4058,-157.8167,275.4562,71.4507
298162,LL,30,1.038153,-30.7679,1.044619,-151.0116,1.047565,89.6977,523.883,-40.4555,492.9038,-159.2413,275.6646,71.4813
298162,LL,40,1.039699,-30.7065,1.044914,-150.8735,1.046754,89.6582,462.6199,-41.6723,430.831,-160.3225,275.7697,71.4963
298162,3LG,0,0.005876,-100.9568,0.005876,139.0425,0.005876,19.0438,42307.9343,-100.957,42307.4236,139.0423,42307.5546,19.0436
298162,3LG,10,1.038065,-31.4758,1.039462,-151.417,1.038081,88.5795,1019.2675,-36.4738,988.7714,-155.6159,1015.3231,83.6904
298162,3LG,20,1.041246,-30.9993,1.042636,-150.9387,1.041233,89.0566,648.0269,-38.8184,616.5128,-157.6285,643.9855,81.3905
298162,3LG,30,1.042294,-30.8398,1.043681,-150.7786,1.042272,89.2163,524.4587,-40.494,492.4454,-159.1426,520.3665,79.7367
298162,3LG,40,1.042816,-30.76,1.044202,-150.6984,1.042789,89.2963,462.865,-41.7007,430.5451,-160.2628,458.7402,78.5419
165448,SLG,0,0.078898,-21.0327,1.207272,-169.9972,1.377724,101.2341,23763.9783,-90.3517,277.1949,-152.0966,259.2979,87.5382
165448,SLG,10,1.028407,-31.9507,1.058016,-150.681,1.041877,90.2347,1013.818,-36.9615,245.9061,-167.4225,276.0667,71.5256
165448,SLG,20,1.036422,-31.2416,1.051961,-150.5662,1.042987,89.8871,647.1218,-39.0228,246.3135,-167.3309,276.0869,71.5305
165448,SLG,30,1.03908,-31.0024,1.049909,-150.5293,1.043408,89.7706,524.2435,-40.6096,246.4577,-167.301,276.0893,71.5333
165448,SLG,40,1.040406,-30.8823,1.048876,-150.511,1.043629,89.7122,462.8437,-41.7755,246.5314,-167.2862,276.0898,71.5349
165448,LL,0,0.08697,-28.6678,0.066955,-148.715,1.332028,86.6818,37154.2926,-83.7252,32802.9127,123.3682,303.6038,83.9597
165448,LL,10,1.025979,-31.2424,1.041894,-152.1058,1.054108,89.9955,1010.7825,-36.4265,991.621,-156.2298,274.7822,71.3396
165448,LL,20,1.035071,-30.8883,1.043975,-151.2868,1.049198,89.7748,646.2068,-38.8185,617.4351,-157.8792,275.4257,71.4431
165448,LL,30,1.038148,-30.7672,1.044603,-151.0114,1.04757,89.6974,523.8014,-40.5002,492.9186,-159.2837,275.6442,71.4763
165448,LL,40,1.039696,-30.706,1.044904,-150.8734,1.046758,89.658,462.5827,-41.7072,430.8401,-160.3547,275.7544,71.4926
165448,3LG,0,0.077195,-32.9823,0.077195,-152.9834,0.077195,87.0185,39269.7952,-101.039,39269.319,138.9604,39269.4431,18.9617
165448,3LG,10,1.038026,-31.4743,1.039428,-151.4158,1.038049,88.581,1018.8596,-36.5743,988.3964,-155.7119,1014.8883,83.5925
165448,3LG,20,1.041231,-30.9987,1.042624,-150.9383,1.041222,89.0572,647.9222,-38.8763,616.4202,-157.683,643.8641,81.3346
165448,3LG,30,1.042285,-30.8395,1.043674,-150.7784,1.042265,89.2166,524.4128,-40.5358,492.406,-159.1817,520.3086,79.6965
165448,3LG,40,1.04281,-30.7597,1.044197,-150.6983,1.042784,89.2965,462.8402,-41.7336,430.5243,-160.2936,458.7059,78.5102
165449,SLG,0,0.495988,-23.0756,1.101169,-162.936,1.244972,96.0961,13726.8781,-95.7188,282.7508,-151.4386,252.0607,88.4067
165449,SLG,10,1.027739,-31.9108,1.057792,-150.698,1.042263,90.2324,1008.9581,-38.318,245.1821,-167.4854,276.5326,71.4489
165449,SLG,20,1.036192,-31.2294,1.051901,-150.5716,1.043106,89.8869,646.2108,-39.7308,245.8753,-167.3568,276.3393,71.4847
165449,SLG,30,1.038952,-30.996,1.04988,-150.5321,1.043471,89.7706,523.9646,-41.0905,246.1578,-167.3174,276.2616,71.5011
165449,SLG,40,1.04032,-30.8781,1.048859,-150.5129,1.043669,89.7123,462.7568,-42.1399,246.3035,-167.2982,276.2205,71.5101
165449,LL,0,0.509696,-27.7608,0.452416,-145.0626,1.204381,86.6684,21504.988,-85.5809,19843.5396,121.3527,303.7525,84.9057
165449,LL,10,1.025932,-31.196,1.040896,-152.0955,1.054333,89.972,1001.4245,-37.4838,993.141,-157.4375,274.038,71.2061
165449,LL,20,1.035008,-30.8738,1.043668,-151.2843,1.049284,89.7685,644.1415,-39.4312,617.9714,-158.4938,275.0487,71.3792
165449,LL,30,1.038099,-30.7595,1.044442,-151.0103,1.04762,89.6944,523.0379,-40.9383,493.1912,-159.6976,275.3928,71.4342
165449,LL,40,1.039656,-30.701,1.0448,-150.8726,1.046792,89.6562,462.2478,-42.0498,431.0074,-160.6674,275.5658,71.4613
165449,3LG,0,0.474688,-28.4882,0.474674,-148.4913,0.474695,91.5113,23217.0149,-102.6668,23216.9186,137.3333,23216.7724,17.3338
165449,3LG,10,1.037648,-31.459,1.039093,-151.4048,1.037739,88.5959,1015.3211,-37.551,985.2468,-156.6393,1011.0607,82.6456
165449,3LG,20,1.041088,-30.9932,1.042505,-150.9349,1.041115,89.0626,647.021,-39.4388,615.6625,-158.2075,642.7764,80.7941
165449,3LG,30,1.042201,-30.8363,1.043606,-150.7766,1.042205,89.2198,524.0205,-40.9416,492.091,-159.5573,519.7798,79.3079
165449,3LG,40,1.04275,-30.7575,1.04415,-150.6971,1.042743,89.2987,462.63,-42.0538,430.3634,-160.5889,458.3881,78.2041
287274,SLG,0,0.647458,-28.7941,1.091385,-159.3743,1.180924,94.9053,9874.3559,-91.5535,282.0281,-151.3265,250.8603,88.0346
287274,SLG,10,1.027447,-31.8689,1.057493,-150.7081,1.042555,90.223,998.8498,-39.2885,245.4931,-167.546,277.0467,71.4249
287274,SLG,20,1.036076,-31.2174,1.051823,-150.5749,1.043194,89.8847,643.8269,-40.239,245.7508,-167.3744,276.6175,71.4658
287274,SLG,30,1.038884,-30.99,1.049842,-150.534,1.043516,89.7696,522.9684,-41.4326,246.0662,-167.3288,276.4512,71.4868
287274,SLG,40,1.040273,-30.8743,1.048836,-150.5141,1.043698,89.7117,462.2308,-42.3967,246.2317,-167.3065,276.3643,71.4987
287274,LL,0,0.692399,-32.7266,0.603153,-153.1645,1.161318,87.5119,14796.8757,-77.1128,14468.7141,131.0109,303.9872,85.0832
287274,LL,10,1.027236,-31.1793,1.041461,-152.1099,1.055916,89.9284,986.083,-35.0921,986.8304,-155.0684,259.5945,83.3475
287274,LL,20,1.03502,-30.8623,1.043458,-151.2784,1.049312,89.7624,641.0692,-39.861,616.7942,-158.9465,275.0694,71.3457
287274,LL,30,1.038092,-30.7536,1.044332,-151.0076,1.047638,89.6915,521.7699,-41.2431,492.713,-159.9988,275.4064,71.4122
287274,LL,40,1.039645,-30.6972,1.04473,-150.8711,1.046805,89.6544,461.5961,-42.2858,430.7575,-160.8922,275.5758,71.4448
287274,3LG,0,0.649709,-35.2016,0.649674,-155.2063,0.649725,84.7968,16389.5041,-93.2117,16390.0181,146.7894,16389.257,26.7887
287274,3LG,10,1.037443,-31.4406,1.038912,-151.3891,1.037576,88.6139,1006.9247,-38.2613,977.0798,-157.3164,1002.5033,81.9556
287274,3LG,20,1.041003,-30.9875,1.042435,-150.9306,1.041053,89.0682,644.9925,-39.8428,613.7208,-158.5862,640.6334,80.4047
287274,3LG,30,1.042149,-30.8333,1.043565,-150.7745,1.042168,89.2228,523.1632,-41.2285,491.2801,-159.8241,518.836,79.0324
287274,3LG,40,1.042713,-30.7555,1.044121,-150.6959,1.042718,89.3006,462.1758,-42.2772,429.9387,-160.7958,457.8648,77.99
283954,SLG,0,0.712947,-28.5369,1.078899,-158.0562,1.16064,93.9665,8286.5724,-92.6883,283.5635,-151.6677,251.6042,88.4392
283954,SLG,10,1.027118,-31.8435,1.057323,-150.7179,1.042785,90.2197,995.2174,-40.0503,245.7916,-167.5854,277.2588,71.4165
283954,SLG,20,1.035956,-31.2102,1.051786,-150.578,1.043263,89.8843,643.1862,-40.6312,245.5451,-167.3778,276.7434,71.4549
283954,SLG,30,1.038816,-30.9863,1.049825,-150.5356,1.043552,89.7695,522.7874,-41.6944,245.9217,-167.3299,276.5409,71.4776
283954,SLG,40,1.040226,-30.8721,1.048826,-150.5152,1.043721,89.7117,462.1853,-42.5922,246.1204,-167.3071,276.4332,71.4912
283954,LL,0,0.749631,-31.8961,0.671591,-151.7669,1.1413,87.6616,12465.5991,-77.8939,12224.1567,130.0565,305.6269,85.0774
283954,LL,10,1.02724,-31.1528,1.040882,-152.1032,1.056049,89.9145,980.2102,-35.6617,987.315,-155.7729,258.8606,83.372
283954,LL,20,1.034999,-30.8541,1.043287,-151.2766,1.049358,89.7585,639.7466,-40.1844,617.0617,-159.2832,274.8563,71.3332
283954,LL,30,1.03807,-30.7493,1.044245,-151.0069,1.047666,89.6897,521.2872,-41.4714,492.8982,-160.2179,275.26,71.4038
283954,LL,40,1.039627,-30.6945,1.044674,-150.8707,1.046825,89.6534,461.3916,-42.4628,430.8901,-161.0533,275.4695,71.439
283954,3LG,0,0.710518,-33.6484,0.710468,-153.655,0.71055,86.3492,13831.642,-94.0602,13832.5182,145.9427,13831.239,25.9398
283954,3LG,10,1.037248,-31.4313,1.038742,-151.3823,1.03742,88.623,1004.4046,-38.7948,974.7856,-157.82,999.7796,81.4366
283954,3LG,20,1.040928,-30.9845,1.042376,-150.9288,1.040999,89.0713,644.4403,-40.1393,613.2476,-158.8582,639.9445,80.1183
283954,3LG,30,1.042104,-30.8316,1.043532,-150.7737,1.042138,89.2245,522.9555,-41.4374,491.1131,-160.0128,518.5281,78.8312
283954,3LG,40,1.042682,-30.7544,1.044099,-150.6953,1.042698,89.3018,462.0818,-42.4393,429.8695,-160.9408,457.6919,77.8341
283956,SLG,0,0.757065,-31.717,1.088483,-156.7825,1.134755,94.0397,7223.5712,-85.2738,275.6128,-152.0162,254.9875,86.8903
283956,SLG,10,1.027326,-31.8164,1.057102,-150.7157,1.042856,90.2079,982.7875,-40.251,245.7976,-167.5811,277.2737,71.4191
283956,SLG,20,1.036002,-31.2029,1.051725,-150.5776,1.043287,89.8813,639.982,-40.7385,245.5771,-167.3789,276.7553,71.4554
283956,SLG,30,1.038836,-30.983,1.049797,-150.5355,1.043563,89.7682,521.3556,-41.7614,245.9398,-167.331,276.5502,71.4776
283956,SLG,40,1.040238,-30.8701,1.04881,-150.5151,1.043728,89.7109,461.3784,-42.6382,246.1327,-167.3079,276.4407,71.491
283956,LL,0,0.804874,-33.8217,0.731007,-155.4534,1.132083,88.3813,10495.0852,-69.6238,10478.5848,139.4712,299.9054,84.5501
283956,LL,10,1.027641,-31.1429,1.040781,-152.0716,1.055846,89.9032,969.1567,-35.6258,976.3163,-156.0793,259.0363,83.3585
283956,LL,20,1.035105,-30.8509,1.043247,-151.2685,1.04931,89.7552,636.7541,-40.2076,614.5068,-159.4487,274.9087,71.3306
283956,LL,30,1.038118,-30.7477,1.044224,-151.0033,1.047645,89.6881,519.9203,-41.4911,491.7896,-160.3177,275.2911,71.4019
283956,LL,40,1.039654,-30.6936,1.044661,-150.8687,1.046813,89.6524,460.6121,-42.4785,430.2768,-161.1207,275.4913,71.4375
283956,3LG,0,0.774425,-36.1726,0.774467,-156.1837,0.774518,83.8263,11720.1168,-85.0892,11719.8832,154.9222,11719.5853,34.9128
283956,3LG,10,1.037287,-31.4185,1.038778,-151.3692,1.037453,88.6358,995.3031,-38.9579,965.5877,-157.9848,990.7018,81.2714
283956,3LG,20,1.040936,-30.9812,1.042382,-150.9254,1.041005,89.0746,642.1439,-40.2208,610.9221,-158.9416,637.6566,80.0359
283956,3LG,30,1.042107,-30.8301,1.043534,-150.7721,1.042141,89.226,521.9388,-41.4875,490.082,-160.0648,517.5156,78.7805
283956,3LG,40,1.042683,-30.7536,1.0441,-150.6945,1.042699,89.3027,461.5127,-42.4737,429.2917,-160.9768,457.1252,77.7993
189963,SLG,0,0.819612,-30.9798,1.076063,-155.5513,1.117359,93.0397,5673.3645,-86.129,286.5106,-150.5807,239.2847,88.9121
189963,SLG,10,1.027644,-31.7879,1.058209,-150.7735,1.044789,90.1864,970.2984,-38.8339,237.1477,-153.6147,263.688,82.9475
189963,SLG,20,1.03578,-31.1847,1.051607,-150.5837,1.04343,89.8779,637.4513,-41.6121,245.5709,-167.4031,277.6353,71.4519
189963,SLG,30,1.0387,-30.9733,1.049737,-150.539,1.043641,89.7665,520.3526,-42.3797,245.8853,-167.3451,277.1532,71.4706
189963,SLG,40,1.040141,-30.8638,1.048771,-150.5175,1.043779,89.7099,460.8879,-43.1184,246.0829,-167.3181,276.8995,71.4839
189963,LL,0,0.870093,-32.6659,0.797698,-154.4396,1.113479,88.4038,7881.6519,-68.3197,8172.3407,141.9103,297.9822,86.2948
189963,LL,10,1.027598,-31.0852,1.039656,-152.0457,1.056031,89.8717,955.1329,-37.1349,971.0392,-157.5951,259.6485,83.3228
189963,LL,20,1.036189,-30.8528,1.044108,-151.2973,1.050901,89.7231,628.681,-36.2086,610.5275,-155.0276,261.2121,83.406
189963,LL,30,1.038067,-30.7381,1.044033,-150.9996,1.047684,89.6831,518.7616,-42.0901,491.2942,-160.8512,275.6233,71.3858
189963,LL,40,1.03961,-30.6873,1.044533,-150.8664,1.046841,89.6492,460.1286,-42.9512,430.0396,-161.5378,275.7395,71.4252
189963,3LG,0,0.841442,-34.9289,0.841419,-154.9397,0.841624,85.0687,8947.8098,-82.9381,8948.0465,157.0649,8944.2465,37.063
189963,3LG,10,1.038055,-31.4219,1.039633,-151.3778,1.038311,88.6341,983.9193,-37.1662,955.4331,-156.0193,978.669,83.0828
189963,3LG,20,1.040759,-30.9728,1.042246,-150.9193,1.04087,89.0838,640.0184,-40.9706,608.813,-159.6474,635.1115,79.2878
189963,3LG,30,1.041994,-30.8256,1.04345,-150.7691,1.042056,89.2312,521.1998,-42.042,489.326,-160.586,516.4837,78.2244
189963,3LG,40,1.042601,-30.7506,1.04404,-150.6926,1.042637,89.3062,461.2264,-42.9164,428.978,-161.3933,456.6134,77.3538
181977,SLG,0,0.853228,-31.0806,1.072328,-154.8043,1.105792,92.5921,4860.6302,-84.9853,282.0654,-150.7595,241.0405,88.1656
181977,SLG,10,1.027496,-31.7528,1.057964,-150.7804,1.045013,90.1782,960.3043,-39.5538,237.2894,-153.5968,263.4979,82.9071
181977,SLG,20,1.035716,-31.1749,1.051539,-150.586,1.043498,89.8759,635.1588,-41.9759,245.5564,-167.4114,277.6618,71.4332
181977,SLG,30,1.038661,-30.9686,1.049706,-150.5402,1.043674,89.7657,519.4185,-42.6102,245.8536,-167.35,277.1767,71.456
181977,SLG,40,1.040115,-30.861,1.048754,-150.5183,1.043799,89.7095,460.4076,-43.2825,246.0548,-167.3218,276.9194,71.472
181977,LL,0,0.901033,-32.4424,0.835137,-154.1556,1.103641,88.5604,6635.1358,-66.3887,6979.4152,144.2674,296.8056,85.6758
181977,LL,10,1.027872,-31.0571,1.039166,-152.0209,1.055996,89.8533,942.7267,-37.5867,964.9201,-158.2971,259.594,83.2817
181977,LL,20,1.036231,-30.8435,1.043942,-151.2923,1.05092,89.7181,625.4555,-36.4764,609.4032,-155.367,261.0142,83.3924
181977,LL,30,1.038084,-30.7336,1.043954,-150.9971,1.047692,89.6807,517.3774,-42.278,490.8797,-161.0634,275.5729,71.3661
181977,LL,40,1.039615,-30.6845,1.044484,-150.8651,1.046848,89.6478,459.383,-43.0914,429.8498,-161.6873,275.7004,71.4101
181977,3LG,0,0.875563,-34.5033,0.875617,-154.5144,0.875823,85.4973,7581.787,-80.6827,7580.5618,159.3211,7576.7007,39.3181
181977,3LG,10,1.037956,-31.4067,1.039535,-151.3633,1.038222,88.649,975.6028,-37.645,947.1446,-156.4933,970.3567,82.6109
181977,3LG,20,1.040718,-30.9683,1.042208,-150.9153,1.040836,89.0882,637.982,-41.2318,606.7846,-159.9046,633.0364,79.0314
181977,3LG,30,1.041969,-30.8234,1.043428,-150.7673,1.042036,89.2333,520.3372,-42.2164,488.4596,-160.7569,515.5806,78.0542
181977,3LG,40,1.042583,-30.7493,1.044025,-150.6915,1.042624,89.3075,460.7635,-43.0458,428.5159,-161.5194,456.1197,77.2272
181924,SLG,0,0.860336,-30.1534,1.065738,-154.7544,1.107483,92.2583,4667.4386,-88.8948,285.437,-150.6838,239.4949,88.8206
181924,SLG,10,1.027032,-31.7449,1.05795,-150.7921,1.045201,90.1839,964.5056,-40.1975,237.4997,-153.589,263.1156,82.8428
181924,SLG,20,1.035563,-31.1729,1.051541,-150.5897,1.043552,89.878,636.9165,-42.2773,245.5806,-167.4141,277.5929,71.3929
181924,SLG,30,1.038576,-30.9679,1.049715,-150.542,1.043701,89.7671,520.431,-42.8078,245.6888,-167.343,277.1357,71.4265
181924,SLG,40,1.040058,-30.8606,1.048761,-150.5195,1.043816,89.7105,461.0975,-43.4283,245.9265,-167.316,276.8902,71.4489
181924,LL,0,0.896265,-31.883,0.836524,-152.552,1.099708,88.4355,6678.0776,-71.2693,6841.3308,138.043,298.7248,85.9278
181924,LL,10,1.027758,-31.043,1.038617,-152.0265,1.056149,89.8446,944.8176,-38.0192,972.2026,-158.9503,259.2161,83.2201
181924,LL,20,1.03616,-30.8384,1.043768,-151.2955,1.050993,89.7162,626.3402,-36.7418,611.748,-155.6918,260.5636,83.3795
181924,LL,30,1.038041,-30.7309,1.043868,-150.9986,1.047729,89.68,517.9981,-42.4531,492.1095,-161.2563,275.3342,71.3402
181924,LL,40,1.039584,-30.6827,1.044429,-150.8661,1.046873,89.6474,459.8345,-43.2281,430.6205,-161.83,275.5204,71.3907
181924,3LG,0,0.869382,-33.3358,0.869419,-153.3449,0.869619,86.6661,7551.9741,-86.4449,7551.0906,153.5521,7547.0493,33.5471
181924,3LG,10,1.037724,-31.4087,1.039302,-151.3656,1.037991,88.6469,980.9975,-38.1017,952.4532,-156.9685,975.7301,82.1508
181924,3LG,20,1.040641,-30.9686,1.042133,-150.9157,1.040761,89.088,639.6842,-41.4615,608.4432,-160.1469,634.7115,78.799
181924,3LG,30,1.041926,-30.8234,1.043387,-150.7673,1.041995,89.2334,521.2145,-42.3772,489.3048,-160.9281,516.436,77.891
181924,3LG,40,1.042554,-30.7492,1.043997,-150.6915,1.042596,89.3076,461.322,-43.1707,429.0491,-161.6532,456.6604,77.1002
181993,SLG,0,0.874262,-29.9691,1.062722,-154.468,1.103785,92.0065,4328.4571,-89.7418,284.4925,-150.9644,240.6655,88.735
181993,SLG,10,1.026818,-31.7276,1.057846,-150.7989,1.04536,90.1823,961.8391,-40.7125,237.6248,-153.5542,262.8679,82.821
181993,SLG,20,1.035479,-31.1689,1.051522,-150.5921,1.043599,89.8784,636.8479,-42.517,245.581,-167.3941,277.5083,71.3667
181993,SLG,30,1.03853,-30.9662,1.049711,-150.5432,1.043723,89.7676,520.5772,-42.9524,245.6257,-167.3269,277.0832,71.4071
181993,SLG,40,1.040027,-30.8597,1.048761,-150.5203,1.043829,89.7109,461.2712,-43.5273,245.8753,-167.3038,276.8522,71.4335
181993,LL,0,0.905585,-31.6365,0.85086,-152.0418,1.095212,88.4644,6249.7459,-72.3385,6367.7232,136.7371,298.985,85.7503
181993,LL,10,1.027868,-31.0274,1.038214,-152.017,1.056175,89.8332,940.4444,-38.3105,972.4269,-159.4862,259.1209,83.2145
181993,LL,20,1.036167,-30.8332,1.04364,-151.2944,1.051021,89.7132,625.3074,-36.9068,612.2318,-155.9389,260.3946,83.3805
181993,LL,30,1.038036,-30.7284,1.043805,-150.9985,1.047748,89.6787,517.7409,-42.5666,492.5937,-161.3971,275.2155,71.3334
181993,LL,40,1.039578,-30.6812,1.044391,-150.8662,1.046887,89.6468,459.7563,-43.3106,430.9729,-161.9258,275.4279,71.3847
